view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
230,9,2081859223,  其他,None,nn,['正常'],https://weibo.cn/u/2081859223
129,1,2215499525,  吉林,2016-05-11 15:45:06,https://weibo.cn/comment/Dv2oXuPdB,['正常'],https://weibo.cn/u/2215499525
127,1,5333494625,  河北 廊坊,2016-05-11 21:36:41,https://weibo.cn/comment/Dv4HFs1yN,['正常'],https://weibo.cn/u/5333494625
518,3,5908954954,  四川 成都,None,nn,['中'],https://weibo.cn/u/5908954954
127,1,5586074483,  江苏 盐城,2016-05-12 09:50:19,https://weibo.cn/comment/Dv9vsoBJJ,['正常'],https://weibo.cn/u/5586074483
166,2,3320850223,  河南,None,nn,['正常'],https://weibo.cn/u/3320850223
129,1,5205326653,  福建 福州,2016-05-12 10:41:58,https://weibo.cn/comment/Dv9Qq0Niy,['正常'],https://weibo.cn/u/5205326653
131,1,5763372538,  陕西 西安,2016-05-11 21:45:03,https://weibo.cn/comment/Dv4L49vg0,['正常'],https://weibo.cn/u/5763372538
124,1,1620898960,  上海 宝山区,None,nn,['正常'],https://weibo.cn/u/1620898960
118,1,2997428663,  辽宁,2016-05-10 21:36:37,https://weibo.cn/comment/DuVh8uOvs,['正常'],https://weibo.cn/u/2997428663
234,1,3158830501,  福建,None,nn,['中'],https://weibo.cn/u/3158830501
118,1,5888378434,  浙江 嘉兴,2016-05-04 02:30:25,https://weibo.cn/comment/DtTcUCQtW,['正常'],https://weibo.cn/u/5888378434
167,1,5461375358,  浙江 杭州,2016-05-10 22:28:24,https://weibo.cn/comment/DuVCadea8,['正常'],https://weibo.cn/u/5461375358
121,1,5115693268,  江苏 徐州,2016-05-12 11:22:34,https://weibo.cn/comment/Dva6TuQ7P,['正常'],https://weibo.cn/u/5115693268
435,1,3742897543,  海外,None,nn,['正常'],https://weibo.cn/u/3742897543
150,6,5159728375,  云南,2016-05-12 12:14:09,https://weibo.cn/comment/DvarQ9J0e,['正常'],https://weibo.cn/u/5159728375
180,1,3145748070,  上海 黄浦区,None,nn,['正常'],https://weibo.cn/u/3145748070
119,1,5764930318,  江西,None,nn,['正常'],https://weibo.cn/u/5764930318
571,2,5638184126,  海外,None,nn,['正常'],https://weibo.cn/u/5638184126
