view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
1082,29,6553997870,  安徽,None,nn,['中'],https://weibo.cn/u/6553997870
38,1,1724788580,  海外 其他,2019-04-17 16:15:24,https://weibo.cn/comment/Hq3tMvdRM,['正常'],https://weibo.cn/u/1724788580
43,2,1926390165,  台湾 台北市,2019-04-17 16:13:32,https://weibo.cn/comment/Hq3t1wmWR,['正常'],https://weibo.cn/u/1926390165
71,2,5680023541,  其他,2019-04-17 16:06:48,https://weibo.cn/comment/Hq3qi9Qlv,['正常'],https://weibo.cn/u/5680023541
49,1,6941286742,  辽宁 沈阳,None,nn,['正常'],https://weibo.cn/u/6941286742
45,8,1136941352,  辽宁 沈阳,2019-04-17 16:06:30,https://weibo.cn/comment/Hq3qb6qsY,['正常'],https://weibo.cn/u/1136941352
57,1,6206606193,  吉林,2019-04-17 16:58:57,https://weibo.cn/comment/Hq3Lt4rOE,['正常'],https://weibo.cn/u/6206606193
44,3,2553493045,  辽宁 沈阳,2019-04-17 15:56:46,https://weibo.cn/comment/Hq3mdwBWN,['正常'],https://weibo.cn/u/2553493045
40,1,2921702345,  辽宁 沈阳,2019-04-17 20:19:14,https://weibo.cn/comment/Hq54KEi2f,['中'],https://weibo.cn/u/2921702345
71,10,2286641411,  辽宁 沈阳,2019-04-17 16:34:14,https://weibo.cn/comment/Hq3Bqtzl0,['中'],https://weibo.cn/u/2286641411
132,1,2286641411,  辽宁 沈阳,2019-04-17 16:35:48,https://weibo.cn/comment/Hq3C4l9pn,['中'],https://weibo.cn/u/2286641411
45,2,6856306471,  北京,2019-04-17 17:43:44,https://weibo.cn/comment/Hq43Dq7MA,['中'],https://weibo.cn/u/6856306471
40,2,2286641411,  辽宁 沈阳,2019-04-17 16:35:09,https://weibo.cn/comment/Hq3BNtWBo,['中'],https://weibo.cn/u/2286641411
50,2,6991608096,  辽宁,2019-04-17 16:58:24,https://weibo.cn/comment/Hq3LeAG70,['中'],https://weibo.cn/u/6991608096
52,1,6190357498,  辽宁,2019-04-17 16:00:57,https://weibo.cn/comment/Hq3nV2bPt,['中'],https://weibo.cn/u/6190357498
51,2,6799989017,  辽宁,2019-04-17 16:56:44,https://weibo.cn/comment/Hq3KyzdxC,['中'],https://weibo.cn/u/6799989017
55,2,6422990932,  其他,2019-04-17 16:01:40,https://weibo.cn/comment/Hq3od370F,['中'],https://weibo.cn/u/6422990932
53,2,6408056731,  辽宁 沈阳,2019-04-17 16:02:01,https://weibo.cn/comment/Hq3olzXaS,['中'],https://weibo.cn/u/6408056731
58,2,6896600408,  辽宁 沈阳,2019-04-17 16:04:12,https://weibo.cn/comment/Hq3peBAR3,['中'],https://weibo.cn/u/6896600408
42,2,6571498487,  其他,2019-04-17 16:40:38,https://weibo.cn/comment/Hq3E1tzLU,['中'],https://weibo.cn/u/6571498487
