view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
117,1,6215179048,  其他,2017-07-18 21:40:11,https://weibo.cn/comment/FcZRsd6AD,['中'],https://weibo.cn/u/6215179048
133,1,5911716945,  江苏,None,nn,['正常'],https://weibo.cn/u/5911716945
186,3,6067221208,  北京,2017-07-18 22:13:24,https://weibo.cn/comment/Fd04Wd2EV,['中'],https://weibo.cn/u/6067221208
158,6,5697096212,  陕西,2017-07-17 23:00:42,https://weibo.cn/comment/FcQXDwCGU,['正常'],https://weibo.cn/u/5697096212
287,75,1272490687,  浙江,2017-07-18 12:18:01,https://weibo.cn/comment/FcWbgDMWM,['正常'],https://weibo.cn/u/1272490687
137,2,5330265399,  江苏,None,nn,['正常'],https://weibo.cn/u/5330265399
172,9,1896380164,  江苏,2017-07-19 22:16:31,https://weibo.cn/comment/Fd9wHm8wQ,['中'],https://weibo.cn/u/1896380164
132,2,5170790371,  安徽,None,nn,['正常'],https://weibo.cn/u/5170790371
140,6,5456315364,  江苏,None,nn,['正常'],https://weibo.cn/u/5456315364
132,2,3123653352,  北京 东城区,None,nn,['正常'],https://weibo.cn/u/3123653352
130,1,3208486233,  香港,2017-07-20 20:45:25,https://weibo.cn/comment/FdimdqU1m,['正常'],https://weibo.cn/u/3208486233
259,9,5856264288,  江苏,None,nn,['正常'],https://weibo.cn/u/5856264288
186,1,6028728358,  广东,2017-07-09 12:45:48,https://weibo.cn/comment/Fbzw51fnE,['中'],https://weibo.cn/u/6028728358
110,1,2774871311,  贵州,2017-05-21 20:03:40,https://weibo.cn/comment/F4artv8Yc,['正常'],https://weibo.cn/u/2774871311
152,2,2746932833,  北京,None,nn,['正常'],https://weibo.cn/u/2746932833
111,2,5256816718,  贵州 遵义,2017-05-28 08:49:06,https://weibo.cn/comment/F5a18wXNJ,['中'],https://weibo.cn/u/5256816718
124,2,5859466109,  北京 宣武区,2017-07-20 20:45:29,https://weibo.cn/comment/FdimffAmx,['正常'],https://weibo.cn/u/5859466109
157,17,3960023257,  黑龙江,None,nn,['正常'],https://weibo.cn/u/3960023257
111,1,6032398651,  上海 嘉定区,2017-05-16 22:52:36,https://weibo.cn/comment/F3qpz8gaM,['正常'],https://weibo.cn/u/6032398651
111,1,5996067527,  浙江 绍兴,2017-06-18 11:57:07,https://weibo.cn/comment/F8ndSBLwl,['正常'],https://weibo.cn/u/5996067527
