view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
80,1,3948739419,  天津,2018-06-28 23:54:53,https://weibo.cn/comment/GnvJ7owlu,['正常'],https://weibo.cn/u/3948739419
77,1,5287324032,  陕西 西安,2018-06-29 12:09:18,https://weibo.cn/comment/GnAxdwxjm,['正常'],https://weibo.cn/u/5287324032
73,1,2690883994,  北京 通州区,2018-06-29 12:19:13,https://weibo.cn/comment/GnABexXZb,['正常'],https://weibo.cn/u/2690883994
69,1,5684688581,  陕西,2018-06-29 14:42:00,https://weibo.cn/comment/GnBxclbsc,['中'],https://weibo.cn/u/5684688581
74,1,5672170864,  陕西,2018-06-29 15:46:45,https://weibo.cn/comment/GnBXu1bvE,['中'],https://weibo.cn/u/5672170864
75,1,2126979757,  湖北 武汉,2018-06-29 12:20:14,https://weibo.cn/comment/GnABECgDj,['正常'],https://weibo.cn/u/2126979757
74,1,6086667881,  甘肃,2018-06-27 23:30:46,https://weibo.cn/comment/Gnm8PeXpB,['中'],https://weibo.cn/u/6086667881
79,1,3959533873,  西藏,2018-06-29 15:51:41,https://weibo.cn/comment/GnBZu6Bd7,['中'],https://weibo.cn/u/3959533873
84,1,5732300269,  吉林 吉林,2018-06-29 13:56:19,https://weibo.cn/comment/GnBeEDl3t,['正常'],https://weibo.cn/u/5732300269
72,1,6326058860,  其他,2018-06-29 12:47:02,https://weibo.cn/comment/GnAMxfm0c,['正常'],https://weibo.cn/u/6326058860
78,1,6180123436,  内蒙古,None,nn,['正常'],https://weibo.cn/u/6180123436
71,1,2631918790,  陕西,2018-06-28 20:47:05,https://weibo.cn/comment/GnuuTyuE8,['中'],https://weibo.cn/u/2631918790
71,1,3906131718,  陕西 西安,2018-06-29 13:45:40,https://weibo.cn/comment/GnBakzqSq,['正常'],https://weibo.cn/u/3906131718
101,1,2527498470,  北京 海淀区,2018-06-29 15:28:59,https://weibo.cn/comment/GnBQgCATX,['正常'],https://weibo.cn/u/2527498470
72,1,2799745982,  陕西,2018-06-29 15:43:53,https://weibo.cn/comment/GnBWjCs3b,['中'],https://weibo.cn/u/2799745982
72,1,3320192772,  陕西 渭南,2018-06-28 23:52:07,https://weibo.cn/comment/GnvHZDJvu,['正常'],https://weibo.cn/u/3320192772
121,1,2589160531,  广东,2018-06-28 18:42:08,https://weibo.cn/comment/GntGaAIIk,['中'],https://weibo.cn/u/2589160531
83,1,6520124986,  其他,2018-06-28 19:40:23,https://weibo.cn/comment/Gnu3PcjHR,['中'],https://weibo.cn/u/6520124986
75,1,2415796587,  贵州 遵义,2018-06-29 00:21:14,https://weibo.cn/comment/GnvTOrsSa,['正常'],https://weibo.cn/u/2415796587
150,3,1938996041,  广东,2018-06-29 10:42:59,https://weibo.cn/comment/GnzYbkbTN,['中'],https://weibo.cn/u/1938996041
