view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
105,2,6100092694,  安徽 合肥,2017-02-25 11:01:11,https://weibo.cn/comment/Ex91oATlh,['正常'],https://weibo.cn/u/6100092694
97,1,6101926565,  山东 聊城,2017-02-07 15:22:46,https://weibo.cn/comment/Eur2DpZYh,['正常'],https://weibo.cn/u/6101926565
145,2,1009451610,  福建 厦门,2017-02-27 10:37:34,https://weibo.cn/comment/ExrIO7dJV,['正常'],https://weibo.cn/u/1009451610
98,1,5574339927,  西藏 昌都,2017-02-27 06:20:40,https://weibo.cn/comment/Exq2wFxwd,['正常'],https://weibo.cn/u/5574339927
97,1,5387813774,  安徽 合肥,2017-02-26 23:38:34,https://weibo.cn/comment/ExnpjATFm,['正常'],https://weibo.cn/u/5387813774
98,1,5371866525,  安徽 阜阳,2017-02-24 15:20:50,https://weibo.cn/comment/Ex1iix2oe,['正常'],https://weibo.cn/u/5371866525
107,1,2929764737,  其他,None,nn,['正常'],https://weibo.cn/u/2929764737
106,1,3115996363,  广东 广州,2017-02-24 13:29:45,https://weibo.cn/comment/Ex0zcCdD5,['正常'],https://weibo.cn/u/3115996363
103,2,2251951995,  天津 武清区,2017-03-01 07:51:08,https://weibo.cn/comment/ExJufaZZZ,['正常'],https://weibo.cn/u/2251951995
145,1,2662805202,  海外 法国,None,nn,['正常'],https://weibo.cn/u/2662805202
104,1,1949120785,  山西,2017-02-23 09:46:12,https://weibo.cn/comment/EwPFYenYt,['正常'],https://weibo.cn/u/1949120785
102,1,5719330729,  其他,2017-02-24 14:25:33,https://weibo.cn/comment/Ex0VR5MVH,['中'],https://weibo.cn/u/5719330729
101,1,2400365901,  上海,2017-02-23 11:06:07,https://weibo.cn/comment/EwQcpD9xA,['正常'],https://weibo.cn/u/2400365901
98,1,1892233157,  广东 深圳,2017-02-28 23:16:12,https://weibo.cn/comment/ExG7el5cf,['中'],https://weibo.cn/u/1892233157
98,3,5397322625,  陕西 榆林,2017-02-27 22:41:49,https://weibo.cn/comment/ExwsMlM6j,['正常'],https://weibo.cn/u/5397322625
104,1,5658276608,  辽宁 锦州,None,nn,['中'],https://weibo.cn/u/5658276608
100,1,6144373059,  广东,2017-03-01 11:42:09,https://weibo.cn/comment/ExL00E9Jl,['正常'],https://weibo.cn/u/6144373059
103,1,6085757677,  北京 东城区,2017-02-21 11:32:24,https://weibo.cn/comment/Ewxw4AleR,['中'],https://weibo.cn/u/6085757677
109,1,5561523555,  江苏 盐城,None,nn,['正常'],https://weibo.cn/u/5561523555
101,1,2571495471,  河南 郑州,2017-02-18 09:46:30,https://weibo.cn/comment/Ew4xBBeQB,['正常'],https://weibo.cn/u/2571495471
