view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
109,1,2951936913,  云南 曲靖,2016-05-17 20:58:29,https://weibo.cn/comment/DvZ192ecn,['正常'],https://weibo.cn/u/2951936913
109,1,5281053244,  重庆,2016-05-17 22:21:30,https://weibo.cn/comment/DvZyQbYlR,['正常'],https://weibo.cn/u/5281053244
127,1,5299926269,  海外,None,nn,['中'],https://weibo.cn/u/5299926269
153,1,5140740026,  河南 南阳,2016-05-17 21:21:24,https://weibo.cn/comment/DvZartwEi,['正常'],https://weibo.cn/u/5140740026
115,1,5681479089,  江西,2016-05-14 16:24:52,https://weibo.cn/comment/DvuWBbyCf,['中'],https://weibo.cn/u/5681479089
142,1,2955734401,  其他,2016-05-17 11:42:20,https://weibo.cn/comment/DvVnopm2r,['正常'],https://weibo.cn/u/2955734401
119,1,5600838231,  上海,None,nn,['中'],https://weibo.cn/u/5600838231
132,1,5287099386,  贵州 贵阳,2016-05-17 22:46:47,https://weibo.cn/comment/DvZJ6jgVB,['正常'],https://weibo.cn/u/5287099386
343,1,1788532014,  海外 其他,2016-05-18 10:11:46,https://weibo.cn/comment/Dw4d96anT,['正常'],https://weibo.cn/u/1788532014
101,1,2482152553,  吉林,2016-05-17 20:22:26,https://weibo.cn/comment/DvYMvxpKx,['正常'],https://weibo.cn/u/2482152553
105,1,5840078555,  江苏 南京,2016-05-14 23:06:27,https://weibo.cn/comment/DvxzB3sLD,['正常'],https://weibo.cn/u/5840078555
106,1,5103372077,  江苏 南通,2016-05-14 17:49:23,https://weibo.cn/comment/DvvuTzA6V,['正常'],https://weibo.cn/u/5103372077
136,1,5903792505,  上海 黄浦区,None,nn,['中'],https://weibo.cn/u/5903792505
843,3,2523256145,  河南,2016-05-17 17:00:03,https://weibo.cn/comment/DvXsmqYt1,['中'],https://weibo.cn/u/2523256145
181,1,5361005162,  河南 郑州,2016-05-18 10:07:14,https://weibo.cn/comment/Dw4biqrt7,['正常'],https://weibo.cn/u/5361005162
928,161,5913620953,  其他,None,nn,['中'],https://weibo.cn/u/5913620953
105,1,5662939329,  河北 沧州,2016-05-15 22:20:36,https://weibo.cn/comment/DvGHtEoU9,['正常'],https://weibo.cn/u/5662939329
117,1,3498349002,  上海 闵行区,2016-05-16 01:39:57,https://weibo.cn/comment/DvI0oAMBV,['中'],https://weibo.cn/u/3498349002
119,2,5893856165,  陕西 西安,None,nn,['中'],https://weibo.cn/u/5893856165
131,1,2688646995,  江苏,2016-05-17 21:23:39,https://weibo.cn/comment/DvZbmiLwW,['中'],https://weibo.cn/u/2688646995
