view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
114,1,1247348270,  其他,None,nn,['中'],https://weibo.cn/u/1247348270
110,1,3612310244,  其他,None,nn,['正常'],https://weibo.cn/u/3612310244
105,1,5390360487,  安徽 蚌埠,None,nn,['正常'],https://weibo.cn/u/5390360487
120,1,1266211347,  江苏 泰州,2015-08-17 10:49:31,https://weibo.cn/comment/Cwdoeh6wn,['正常'],https://weibo.cn/u/1266211347
110,1,2183003253,  其他,None,nn,['正常'],https://weibo.cn/u/2183003253
110,1,5125857619,  天津 滨海新区,2015-07-21 15:58:45,https://weibo.cn/comment/Cs8SluDeg,['正常'],https://weibo.cn/u/5125857619
112,1,5464500720,  其他,None,nn,['正常'],https://weibo.cn/u/5464500720
109,1,5348170842,  其他,None,nn,['正常'],https://weibo.cn/u/5348170842
110,1,5405829264,  河北 石家庄,None,nn,['正常'],https://weibo.cn/u/5405829264
108,1,5142842391,  辽宁,None,nn,['正常'],https://weibo.cn/u/5142842391
107,1,1062741510,  湖南 长沙,None,nn,['正常'],https://weibo.cn/u/1062741510
110,1,1259449472,  河南 郑州,2015-08-14 23:24:39,https://weibo.cn/comment/CvQ3fp8NH,['正常'],https://weibo.cn/u/1259449472
136,1,1341924671,  浙江 温州,2015-08-13 00:57:23,https://weibo.cn/comment/CvxNTuqeE,['正常'],https://weibo.cn/u/1341924671
176,1,1877893071,  北京,None,nn,['正常'],https://weibo.cn/u/1877893071
171,5,2422504341,  河北 唐山,2015-08-16 21:29:08,https://weibo.cn/comment/Cw89m29tw,['正常'],https://weibo.cn/u/2422504341
126,1,2738797035,  安徽 宿州,2015-08-14 18:00:33,https://weibo.cn/comment/CvNVHuGxl,['正常'],https://weibo.cn/u/2738797035
173,2,2030622357,  其他,2015-08-17 00:45:46,https://weibo.cn/comment/Cw9ramslA,['正常'],https://weibo.cn/u/2030622357
127,1,3175687540,  湖南,2015-08-15 17:17:38,https://weibo.cn/comment/CvX4M2tN9,['正常'],https://weibo.cn/u/3175687540
114,1,5579262696,  广东 深圳,2015-08-15 14:06:10,https://weibo.cn/comment/CvVP3qw0T,['正常'],https://weibo.cn/u/5579262696
114,1,2166841824,  北京 东城区,2015-06-17 05:48:06,https://weibo.cn/comment/CmUlB2m9b,['正常'],https://weibo.cn/u/2166841824
