view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
106,1,3846808009,  其他,None,nn,['正常'],https://weibo.cn/u/3846808009
102,1,2471958227,  辽宁 沈阳,2016-06-03 21:58:04,https://weibo.cn/comment/DyzFLA1iX,['正常'],https://weibo.cn/u/2471958227
105,1,1707580862,  河南,2016-05-25 15:14:47,https://weibo.cn/comment/DxabCbnbA,['正常'],https://weibo.cn/u/1707580862
104,1,5913604287,  陕西,2016-05-21 19:47:33,https://weibo.cn/comment/DwAgl3MNm,['正常'],https://weibo.cn/u/5913604287
104,1,2323480111,  辽宁 大连,2016-05-28 23:24:52,https://weibo.cn/comment/DxFG1oikK,['正常'],https://weibo.cn/u/2323480111
104,1,5936134524,  贵州 贵阳,2016-06-03 22:33:29,https://weibo.cn/comment/DyzU9727t,['正常'],https://weibo.cn/u/5936134524
108,1,2780300343,  四川 达州,2016-06-02 15:46:31,https://weibo.cn/comment/DynOsu1Db,['正常'],https://weibo.cn/u/2780300343
103,1,5936802549,  河北 邯郸,2016-05-22 22:18:49,https://weibo.cn/comment/DwKGesRxm,['正常'],https://weibo.cn/u/5936802549
101,1,3286799855,  云南 昆明,2016-06-02 18:50:18,https://weibo.cn/comment/Dyp1497uk,['正常'],https://weibo.cn/u/3286799855
104,1,3093497183,  广东 东莞,None,nn,['正常'],https://weibo.cn/u/3093497183
102,1,5872444645,  安徽 马鞍山,2016-06-04 20:34:21,https://weibo.cn/comment/DyIyhAWsC,['正常'],https://weibo.cn/u/5872444645
105,1,5803226895,  四川 成都,2016-05-29 09:40:36,https://weibo.cn/comment/DxJHX2bpP,['正常'],https://weibo.cn/u/5803226895
106,1,5253188815,  河北 秦皇岛,2016-06-02 21:28:00,https://weibo.cn/comment/Dyq34yAO6,['正常'],https://weibo.cn/u/5253188815
104,1,5043615276,  陕西 西安,2016-06-10 02:12:44,https://weibo.cn/comment/DzvU7i4Wi,['中'],https://weibo.cn/u/5043615276
127,1,5697559756,  山东,2016-06-09 03:09:34,https://weibo.cn/comment/DzmQGDL9g,['正常'],https://weibo.cn/u/5697559756
110,1,2735791022,  海外,2016-06-09 01:48:33,https://weibo.cn/comment/DzmjNr1UX,['正常'],https://weibo.cn/u/2735791022
104,1,3951496623,  其他,2016-06-09 10:16:48,https://weibo.cn/comment/DzpE757Ou,['正常'],https://weibo.cn/u/3951496623
115,1,1679546643,  山东 济宁,2016-06-09 10:13:46,https://weibo.cn/comment/DzpCRzEnA,['正常'],https://weibo.cn/u/1679546643
108,1,1653570460,  浙江,None,nn,['正常'],https://weibo.cn/u/1653570460
109,3,5592862848,  山东,None,nn,['正常'],https://weibo.cn/u/5592862848
