view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
112,1,6031747800,  河南 郑州,2016-09-26 19:50:28,https://weibo.cn/comment/Ea5wL7Np6,['正常'],https://weibo.cn/u/6031747800
110,3,6010674377,  广东,None,nn,['正常'],https://weibo.cn/u/6010674377
118,3,1213806275,  吉林 长春,None,nn,['正常'],https://weibo.cn/u/1213806275
108,3,5893718940,  甘肃 兰州,None,nn,['正常'],https://weibo.cn/u/5893718940
123,1,3760166011,  海外 美国,None,nn,['正常'],https://weibo.cn/u/3760166011
105,1,5960422850,  河北,None,nn,['正常'],https://weibo.cn/u/5960422850
105,1,5600839646,  其他,2016-11-25 15:55:17,https://weibo.cn/comment/EjbD5wbZi,['正常'],https://weibo.cn/u/5600839646
120,1,1255217012,  北京 石景山区,2016-11-24 22:59:52,https://weibo.cn/comment/Ej4YW0wxx,['正常'],https://weibo.cn/u/1255217012
102,1,3970534121,  北京,2016-11-26 15:02:00,https://weibo.cn/comment/EjkHXr6QA,['正常'],https://weibo.cn/u/3970534121
116,1,2163432931,  辽宁,None,nn,['正常'],https://weibo.cn/u/2163432931
107,1,6044282666,  其他,2016-11-27 16:47:42,https://weibo.cn/comment/EjuPmjqAt,['正常'],https://weibo.cn/u/6044282666
108,1,6059958753,  其他,2016-11-27 11:44:53,https://weibo.cn/comment/EjsQrA62U,['中'],https://weibo.cn/u/6059958753
118,2,2317846975,  北京,2016-11-27 20:26:29,https://weibo.cn/comment/EjwgausQr,['正常'],https://weibo.cn/u/2317846975
113,1,6036636167,  山东,2016-11-27 17:19:40,https://weibo.cn/comment/Ejv2kET0l,['正常'],https://weibo.cn/u/6036636167
127,1,6072600835,  贵州 贵阳,2016-11-26 13:54:05,https://weibo.cn/comment/EjkgokWBq,['中'],https://weibo.cn/u/6072600835
120,1,5899644915,  北京,2016-11-17 23:37:14,https://weibo.cn/comment/Ei1eCfBOH,['正常'],https://weibo.cn/u/5899644915
111,1,5326202860,  北京 东城区,None,nn,['正常'],https://weibo.cn/u/5326202860
116,1,5326202860,  北京 东城区,None,nn,['正常'],https://weibo.cn/u/5326202860
529,1,5422699880,  江苏,2016-12-02 11:21:17,https://weibo.cn/comment/EkdPlAwPS,['正常'],https://weibo.cn/u/5422699880
122,1,5913535397,  四川 成都,2016-12-02 05:07:49,https://weibo.cn/comment/EkbnLbAn6,['正常'],https://weibo.cn/u/5913535397
