view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
114,1,1596698551,  四川 成都,2016-02-16 23:36:21,https://weibo.cn/comment/Diaa2bDQX,['正常'],https://weibo.cn/u/1596698551
115,1,5685433295,  重庆,2016-03-03 21:11:42,https://weibo.cn/comment/DkA3h67o2,['正常'],https://weibo.cn/u/5685433295
116,1,2441274871,  山东 济南,2016-02-16 21:55:42,https://weibo.cn/comment/Di9vbfhfk,['正常'],https://weibo.cn/u/2441274871
118,1,1798984761,  湖北 孝感,2016-03-05 23:09:03,https://weibo.cn/comment/DkTFTligV,['正常'],https://weibo.cn/u/1798984761
113,1,2788927677,  其他,2016-03-07 21:00:26,https://weibo.cn/comment/DlbGGe68g,['正常'],https://weibo.cn/u/2788927677
113,1,3478607641,  四川 内江,2016-03-13 18:04:41,https://weibo.cn/comment/Dm56k50Gg,['正常'],https://weibo.cn/u/3478607641
119,1,5647521787,  贵州 黔东南,2016-03-13 23:40:00,https://weibo.cn/comment/Dm7iqpSg8,['正常'],https://weibo.cn/u/5647521787
114,1,5722629335,  青海 西宁,2016-03-12 20:24:08,https://weibo.cn/comment/DlWAqtmuE,['中'],https://weibo.cn/u/5722629335
118,1,2281122894,  福建 厦门,None,nn,['正常'],https://weibo.cn/u/2281122894
113,1,5693495727,  山东 临沂,2016-03-15 11:38:44,https://weibo.cn/comment/DmlqECOzA,['中'],https://weibo.cn/u/5693495727
116,1,2783513477,  海南,2016-03-16 21:18:24,https://weibo.cn/comment/DmyErmDm6,['中'],https://weibo.cn/u/2783513477
355,5,5603235712,  北京,None,nn,['正常'],https://weibo.cn/u/5603235712
113,1,5093888031,  陕西,2016-03-16 19:18:21,https://weibo.cn/comment/DmxRId0fv,['正常'],https://weibo.cn/u/5093888031
115,1,5069304882,  江苏 苏州,2016-03-16 23:09:20,https://weibo.cn/comment/DmzntatDJ,['正常'],https://weibo.cn/u/5069304882
115,1,5747568139,  河南 郑州,2016-03-14 21:44:26,https://weibo.cn/comment/DmfY11lid,['正常'],https://weibo.cn/u/5747568139
120,1,5872349331,  河南 许昌,2016-03-14 17:18:50,https://weibo.cn/comment/DmeecETsm,['正常'],https://weibo.cn/u/5872349331
115,1,5871715841,  浙江 杭州,2016-03-04 10:05:56,https://weibo.cn/comment/DkF7wzOef,['正常'],https://weibo.cn/u/5871715841
116,1,5506207683,  广东 茂名,2016-02-29 18:09:21,https://weibo.cn/comment/Dk6zLtrSy,['正常'],https://weibo.cn/u/5506207683
115,1,5861529128,  江西 赣州,2016-02-29 20:04:54,https://weibo.cn/comment/Dk7kFa9hR,['正常'],https://weibo.cn/u/5861529128
117,1,5796493158,  其他,2016-03-01 00:11:25,https://weibo.cn/comment/Dk8WJ1ydT,['正常'],https://weibo.cn/u/5796493158
