view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
128,1,1027734655,  河北,None,nn,['正常'],https://weibo.cn/u/1027734655
97,1,3638816823,  河南 郑州,2017-03-16 10:59:02,https://weibo.cn/comment/EA27XtChS,['正常'],https://weibo.cn/u/3638816823
111,1,3195676194,  上海,2017-03-19 23:10:22,https://weibo.cn/comment/EAzcitQNz,['正常'],https://weibo.cn/u/3195676194
104,1,3550995170,  其他,2017-03-20 18:29:30,https://weibo.cn/comment/EAGMNqDTN,['正常'],https://weibo.cn/u/3550995170
114,2,2101413011,  山东 威海,None,nn,['中'],https://weibo.cn/u/2101413011
100,18,5137588951,  福建,2017-03-20 21:35:06,https://weibo.cn/comment/EAI0812jQ,['正常'],https://weibo.cn/u/5137588951
105,1,5852793165,  贵州 贵阳,2017-03-22 08:23:38,https://weibo.cn/comment/EAVFRt8cv,['正常'],https://weibo.cn/u/5852793165
101,1,5765298156,  陕西 西安,2017-03-20 21:39:03,https://weibo.cn/comment/EAI1Jjw7q,['正常'],https://weibo.cn/u/5765298156
99,25,1869632472,  北京,2017-03-20 23:34:44,https://weibo.cn/comment/EAIMGr25C,['正常'],https://weibo.cn/u/1869632472
100,1,2866446934,  江苏,2017-02-23 19:59:40,https://weibo.cn/comment/EwTGYuqhV,['正常'],https://weibo.cn/u/2866446934
103,1,1240872873,  辽宁,None,nn,['中'],https://weibo.cn/u/1240872873
155,249,2707680023,  山西 太原,None,nn,['正常'],https://weibo.cn/u/2707680023
101,43,1653090685,  北京 西城区,2017-03-21 03:42:32,https://weibo.cn/comment/EAKpgy0hD,['正常'],https://weibo.cn/u/1653090685
94,1,"13023344"" ",  陕西,2017-03-20 21:16:47,https://weibo.cn/comment/EAHSH4jKp,['正常'],"https://weibo.cn/u/13023344"" "
103,1,6065373623,  陕西,None,nn,['正常'],https://weibo.cn/u/6065373623
97,1,5109299608,  北京 东城区,None,nn,['正常'],https://weibo.cn/u/5109299608
116,1,5921653935,  贵州,2017-03-21 21:28:04,https://weibo.cn/comment/EARnLyBIS,['正常'],https://weibo.cn/u/5921653935
98,1,6114750228,  河北,None,nn,['正常'],https://weibo.cn/u/6114750228
114,1,3283070512,  浙江 温州,2017-02-22 13:32:49,https://weibo.cn/comment/EwHJs1xvg,['中'],https://weibo.cn/u/3283070512
96,1,6020808214,  浙江 金华,2017-02-28 11:22:44,https://weibo.cn/comment/ExBrDDDDI,['中'],https://weibo.cn/u/6020808214
