view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
80,1,5874651431,  河北,2018-06-23 01:08:03,https://weibo.cn/comment/GmBDQ6uQD,['中'],https://weibo.cn/u/5874651431
74,1,2589160531,  广东,None,nn,['中'],https://weibo.cn/u/2589160531
88,1,2713535534,  其他,2018-06-23 01:58:08,https://weibo.cn/comment/GmBYam7e8,['中'],https://weibo.cn/u/2713535534
84,1,5622004557,  香港,None,nn,['正常'],https://weibo.cn/u/5622004557
81,1,3035169964,  其他,None,nn,['中'],https://weibo.cn/u/3035169964
81,3,2256231983,  上海,2018-06-23 20:09:15,https://weibo.cn/comment/GmJ72AqRs,['中'],https://weibo.cn/u/2256231983
128,4,6340026081,  重庆,2018-06-24 09:34:32,https://weibo.cn/comment/GmOnV0Bre,['中'],https://weibo.cn/u/6340026081
134,2,2256231983,  上海,2018-06-23 20:09:15,https://weibo.cn/comment/GmJ72AqRs,['中'],https://weibo.cn/u/2256231983
150,1,5500110167,  广东 深圳,2018-06-23 13:23:50,https://weibo.cn/comment/GmGsv5Gyt,['中'],https://weibo.cn/u/5500110167
117,19,1852335757,  其他,None,nn,['中'],https://weibo.cn/u/1852335757
83,1,5662234502,  海外,2018-06-19 18:12:17,https://weibo.cn/comment/Gm6DAoieZ,['正常'],https://weibo.cn/u/5662234502
97,2,1852335757,  其他,None,nn,['中'],https://weibo.cn/u/1852335757
85,1,6525183513,  其他,None,nn,['中'],https://weibo.cn/u/6525183513
125,3,3365355414,  陕西,None,nn,['正常'],https://weibo.cn/u/3365355414
262,23,3764674343,  北京,None,nn,['中'],https://weibo.cn/u/3764674343
321,316,2745670985,  北京,2018-06-22 12:27:53,https://weibo.cn/comment/GmwFhh0m5,['中'],https://weibo.cn/u/2745670985
69,2,2489068317,  广东,2018-06-23 12:47:27,https://weibo.cn/comment/GmGdJ3ncJ,['中'],https://weibo.cn/u/2489068317
137,6,6352330823,  其他,2018-06-21 19:21:23,https://weibo.cn/comment/GmpWD7OEM,['中'],https://weibo.cn/u/6352330823
323,15,2182038504,  广东,2018-06-23 14:18:36,https://weibo.cn/comment/GmGOID6lF,['中'],https://weibo.cn/u/2182038504
83,3,1365180127,  山东,None,nn,['中'],https://weibo.cn/u/1365180127
