view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
100,1,5376651294,  海外 澳大利亚,2016-06-04 17:01:26,https://weibo.cn/comment/DyH9Rpzg1,['正常'],https://weibo.cn/u/5376651294
100,1,2486163573,  其他,2016-06-03 20:37:14,https://weibo.cn/comment/Dyz8XpfWp,['正常'],https://weibo.cn/u/2486163573
98,1,2866322862,  广东 深圳,2016-06-04 17:10:29,https://weibo.cn/comment/DyHdxiBj7,['正常'],https://weibo.cn/u/2866322862
102,1,1792388187,  湖北 武汉,2016-06-04 17:14:01,https://weibo.cn/comment/DyHeYeeu4,['正常'],https://weibo.cn/u/1792388187
100,1,2923740177,  四川 成都,None,nn,['正常'],https://weibo.cn/u/2923740177
106,1,1969424351,  吉林 长春,2016-06-04 17:20:59,https://weibo.cn/comment/DyHhNqx0j,['正常'],https://weibo.cn/u/1969424351
104,1,2960472803,  江苏 南京,2016-06-04 17:17:48,https://weibo.cn/comment/DyHgvmHG9,['正常'],https://weibo.cn/u/2960472803
100,1,1418217153,  其他,None,nn,['正常'],https://weibo.cn/u/1418217153
100,2,1861833702,  浙江 宁波,2016-06-04 17:51:32,https://weibo.cn/comment/DyHuclayd,['正常'],https://weibo.cn/u/1861833702
99,1,3592393262,  浙江 温州,2016-06-04 17:51:07,https://weibo.cn/comment/DyHu1DnwP,['正常'],https://weibo.cn/u/3592393262
108,1,2940616515,  其他,2016-06-03 20:48:48,https://weibo.cn/comment/DyzdEvMys,['正常'],https://weibo.cn/u/2940616515
99,1,2652030201,  青海 西宁,2016-06-03 22:08:40,https://weibo.cn/comment/DyzK4qRvT,['正常'],https://weibo.cn/u/2652030201
100,1,2175591385,  甘肃 兰州,2016-06-03 16:43:14,https://weibo.cn/comment/DyxBYA5gR,['正常'],https://weibo.cn/u/2175591385
106,1,1216350267,  北京,2016-06-04 12:31:39,https://weibo.cn/comment/DyFomdF1a,['正常'],https://weibo.cn/u/1216350267
107,1,3898683166,  其他,2016-06-04 11:13:37,https://weibo.cn/comment/DyESGmbpR,['正常'],https://weibo.cn/u/3898683166
98,1,5107875330,  四川 成都,2016-06-04 17:41:41,https://weibo.cn/comment/DyHqcnEYW,['正常'],https://weibo.cn/u/5107875330
99,1,5372975354,  海南,None,nn,['正常'],https://weibo.cn/u/5372975354
102,1,5251505709,  浙江 杭州,2016-06-04 17:45:37,https://weibo.cn/comment/DyHrNmEID,['正常'],https://weibo.cn/u/5251505709
104,1,2969023905,  重庆,None,nn,['正常'],https://weibo.cn/u/2969023905
101,1,3846307662,  其他,2016-06-04 17:46:32,https://weibo.cn/comment/DyHsapeNP,['正常'],https://weibo.cn/u/3846307662
