view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
52,1,2614543117,  上海,2019-06-29 22:05:54,https://weibo.cn/comment/HBbYixeRD,['正常'],https://weibo.cn/u/2614543117
300,4,1496908871,  北京,2019-07-01 06:48:25,https://weibo.cn/comment/HBoOTmmV8,['中'],https://weibo.cn/u/1496908871
62,1,5885526534,  北京,2019-06-22 21:35:59,https://weibo.cn/comment/HA7MGheHY,['中'],https://weibo.cn/u/5885526534
170,1,2057769762,  其他,2019-06-22 21:45:44,https://weibo.cn/comment/HA7QDtFct,['正常'],https://weibo.cn/u/2057769762
54,1,1886560850,  安徽,2019-06-29 15:27:30,https://weibo.cn/comment/HB9mAr5qW,['中'],https://weibo.cn/u/1886560850
25,1,1971137193,  宁夏,2019-06-30 12:45:25,https://weibo.cn/comment/HBhJinDLM,['中'],https://weibo.cn/u/1971137193
29,1,6686773484,  北京,2019-06-28 23:22:34,https://weibo.cn/comment/HB32VeDVY,['正常'],https://weibo.cn/u/6686773484
42,1,1271366733,  香港,2019-06-29 17:26:18,https://weibo.cn/comment/HBa8Oh9Mg,['中'],https://weibo.cn/u/1271366733
65,1,5314277071,  安徽,2019-06-30 19:52:01,https://weibo.cn/comment/HBkws9WJD,['中'],https://weibo.cn/u/5314277071
151,1,6049900272,  四川,2019-06-29 20:47:29,https://weibo.cn/comment/HBbsteVD8,['中'],https://weibo.cn/u/6049900272
38,1,1656818114,  北京,2019-06-29 13:44:25,https://weibo.cn/comment/HB8GKkWRz,['中'],https://weibo.cn/u/1656818114
36,1,5879121085,  浙江,2019-06-30 10:33:35,https://weibo.cn/comment/HBgRNck8o,['中'],https://weibo.cn/u/5879121085
46,1,3365355414,  陕西,2019-06-30 15:02:00,https://weibo.cn/comment/HBiCJtzVE,['正常'],https://weibo.cn/u/3365355414
198,3,6612154540,  其他,2019-06-30 11:52:32,https://weibo.cn/comment/HBhnPsPbx,['中'],https://weibo.cn/u/6612154540
129,3,7080482377,  其他,2019-06-30 17:59:01,https://weibo.cn/comment/HBjMAlmPf,['正常'],https://weibo.cn/u/7080482377
33,1,1715118310,  江苏,2019-07-02 07:20:19,https://weibo.cn/comment/HBysksjRr,['中'],https://weibo.cn/u/1715118310
59,1,5692541220,  四川,2019-07-02 02:30:47,https://weibo.cn/comment/HBwyOtGbb,['中'],https://weibo.cn/u/5692541220
48,1,6405349073,  北京,2019-06-18 15:17:44,https://weibo.cn/comment/HztBabAPv,['正常'],https://weibo.cn/u/6405349073
28,1,1452108830,  北京,2019-07-02 17:59:18,https://weibo.cn/comment/HBCDH9JrX,['正常'],https://weibo.cn/u/1452108830
34,1,2932613523,  北京,2019-07-02 22:41:57,https://weibo.cn/comment/HBEuqcVvA,['中'],https://weibo.cn/u/2932613523
