view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
107,2,6023849524,  四川,2017-10-12 14:04:46,https://weibo.cn/comment/Fq1Dj3UmG,['正常'],https://weibo.cn/u/6023849524
100,2,6016791177,  重庆 黔江区,2017-08-12 00:23:45,https://weibo.cn/comment/FgFbLlRJe,['正常'],https://weibo.cn/u/6016791177
96,2,6219258049,  内蒙古,2017-10-08 12:12:46,https://weibo.cn/comment/FppbQzBmv,['正常'],https://weibo.cn/u/6219258049
102,2,2254842527,  山东,2017-09-08 22:12:56,https://weibo.cn/comment/FkUiziWUy,['正常'],https://weibo.cn/u/2254842527
98,2,6019696787,  广东 韶关,2017-09-01 19:25:26,https://weibo.cn/comment/FjPd6qmMk,['正常'],https://weibo.cn/u/6019696787
93,1,5997888828,  广东 清远,2017-07-12 23:40:07,https://weibo.cn/comment/Fc659y7Ye,['正常'],https://weibo.cn/u/5997888828
97,2,6262046336,  广东,2017-10-09 13:34:49,https://weibo.cn/comment/Fpz9F0lhO,['正常'],https://weibo.cn/u/6262046336
100,1,6025976803,  广东,2017-07-21 09:18:44,https://weibo.cn/comment/FdnhZiDt5,['中'],https://weibo.cn/u/6025976803
100,2,2852852955,  香港,2017-10-07 20:12:19,https://weibo.cn/comment/FpiU17TTk,['正常'],https://weibo.cn/u/2852852955
108,1,6026012352,  广东 汕头,2017-08-17 09:09:20,https://weibo.cn/comment/FhtLA65Ja,['正常'],https://weibo.cn/u/6026012352
124,1,2405456821,  广东 广州,None,nn,['正常'],https://weibo.cn/u/2405456821
107,1,3260675902,  广东,None,nn,['正常'],https://weibo.cn/u/3260675902
108,3,6088374270,  江西,None,nn,['正常'],https://weibo.cn/u/6088374270
129,1,5974780942,  山西 太原,2017-09-06 19:46:15,https://weibo.cn/comment/FkAu2jyh2,['中'],https://weibo.cn/u/5974780942
101,2,2887055003,  陕西 西安,2017-10-13 06:44:59,https://weibo.cn/comment/Fq8bid14R,['正常'],https://weibo.cn/u/2887055003
106,2,3203857700,  澳门,2017-10-12 21:16:29,https://weibo.cn/comment/Fq4sxkZAT,['正常'],https://weibo.cn/u/3203857700
102,2,3272536424,  四川,2017-10-13 11:20:41,https://weibo.cn/comment/Fq9ZcnthW,['正常'],https://weibo.cn/u/3272536424
115,3,5482715751,  福建 福州,2017-10-13 12:01:33,https://weibo.cn/comment/FqafMFxSV,['中'],https://weibo.cn/u/5482715751
114,2,2889573435,  上海,2017-10-14 10:52:23,https://weibo.cn/comment/Fqjed6dCc,['正常'],https://weibo.cn/u/2889573435
107,1,6377381429,  其他,None,nn,['中'],https://weibo.cn/u/6377381429
