view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
217,1,2499802124,  河北,2019-06-20 13:10:36,https://weibo.cn/comment/HzLCyghy1,['中'],https://weibo.cn/u/2499802124
32,1,3560104540,  甘肃,2019-06-21 22:29:53,https://weibo.cn/comment/HzYI42NzK,['中'],https://weibo.cn/u/3560104540
39,11,5960748495,  海外,None,nn,['中'],https://weibo.cn/u/5960748495
1884,486,5271051113,  北京,None,nn,['正常'],https://weibo.cn/u/5271051113
24,1,5264667557,  河南,2019-06-24 11:08:24,https://weibo.cn/comment/HAmwWdrgF,['中'],https://weibo.cn/u/5264667557
23,1,6459872933,  其他,2019-06-24 10:20:35,https://weibo.cn/comment/HAmdwD3ro,['中'],https://weibo.cn/u/6459872933
19,1,3579421315,  其他,2019-06-24 10:22:33,https://weibo.cn/comment/HAmekiL6i,['中'],https://weibo.cn/u/3579421315
32,1,2542438233,  河南,2019-06-23 11:57:15,https://weibo.cn/comment/HAdqh9FIN,['中'],https://weibo.cn/u/2542438233
19,1,5253857878,  河南,2019-06-24 10:10:31,https://weibo.cn/comment/HAm9roqVY,['中'],https://weibo.cn/u/5253857878
26,3,6558479931,  四川 成都,None,nn,['中'],https://weibo.cn/u/6558479931
27,1,6422143412,  河南,2019-06-24 10:29:30,https://weibo.cn/comment/HAmh9ctRW,['中'],https://weibo.cn/u/6422143412
64,1,6343153445,  河南,2019-06-24 09:49:05,https://weibo.cn/comment/HAm0K9tVe,['中'],https://weibo.cn/u/6343153445
24,1,5241572021,  河南,2019-06-23 23:58:36,https://weibo.cn/comment/HAi948lrv,['中'],https://weibo.cn/u/5241572021
42,1,5534111302,  其他,2019-06-24 09:35:40,https://weibo.cn/comment/HAlVioSRF,['中'],https://weibo.cn/u/5534111302
118,4,5778588115,  浙江 杭州,2019-06-24 13:13:10,https://weibo.cn/comment/HAnlA6yqv,['中'],https://weibo.cn/u/5778588115
100,46,5960748495,  海外,None,nn,['中'],https://weibo.cn/u/5960748495
2729,99,1390470392,  北京,None,nn,['中'],https://weibo.cn/u/1390470392
70,36,1197863207,  北京,2019-06-26 22:51:01,https://weibo.cn/comment/HAJZ7vQrm,['中'],https://weibo.cn/u/1197863207
30,5,1684074161,  河北,2019-06-26 12:34:34,https://weibo.cn/comment/HAFWUdRIU,['中'],https://weibo.cn/u/1684074161
215,4,1650093187,  北京,2019-06-26 21:54:06,https://weibo.cn/comment/HAJC1ha4d,['中'],https://weibo.cn/u/1650093187
