view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
107,1,6163258300,  广东 广州,2017-05-07 12:44:49,https://weibo.cn/comment/F1ZAoaW8P,['正常'],https://weibo.cn/u/6163258300
108,1,6201715575,  广东,2017-04-11 20:31:58,https://weibo.cn/comment/EE2ZqlB2t,['中'],https://weibo.cn/u/6201715575
107,1,2067277225,  四川,2017-04-15 09:48:12,https://weibo.cn/comment/EEAu6tvpe,['中'],https://weibo.cn/u/2067277225
111,2,2793243504,  海外 英国,None,nn,['正常'],https://weibo.cn/u/2793243504
108,1,2983329477,  四川,2017-04-23 14:51:51,https://weibo.cn/comment/EFPTkpU90,['正常'],https://weibo.cn/u/2983329477
103,1,3942365780,  重庆,2017-04-20 10:13:06,https://weibo.cn/comment/EFlMHd9EL,['中'],https://weibo.cn/u/3942365780
108,1,2314524504,  重庆,2017-04-17 11:25:32,https://weibo.cn/comment/EETYC9hIe,['正常'],https://weibo.cn/u/2314524504
109,1,5254755826,  四川,None,nn,['正常'],https://weibo.cn/u/5254755826
122,1,2938775725,  河北,2017-05-05 17:17:06,https://weibo.cn/comment/F1IvVjBCn,['中'],https://weibo.cn/u/2938775725
108,1,6204094982,  重庆,2017-04-30 21:13:59,https://weibo.cn/comment/F0YVAyFcK,['中'],https://weibo.cn/u/6204094982
108,1,6193787583,  四川,2017-04-30 00:17:16,https://weibo.cn/comment/F0QHuosjJ,['中'],https://weibo.cn/u/6193787583
109,1,5395824323,  陕西,None,nn,['正常'],https://weibo.cn/u/5395824323
111,3,6089555251,  甘肃,None,nn,['正常'],https://weibo.cn/u/6089555251
109,1,2212116635,  吉林,2017-05-07 21:25:26,https://weibo.cn/comment/F22ZIBMFa,['正常'],https://weibo.cn/u/2212116635
105,1,6003473993,  山东,2017-05-07 09:18:55,https://weibo.cn/comment/F1YeP3IxJ,['正常'],https://weibo.cn/u/6003473993
109,1,6064839946,  内蒙古,2017-05-07 23:58:49,https://weibo.cn/comment/F23ZYC8DH,['正常'],https://weibo.cn/u/6064839946
149,2,6179178423,  其他,None,nn,['中'],https://weibo.cn/u/6179178423
120,2,5631404740,  山东,2017-05-05 20:09:08,https://weibo.cn/comment/F1JDKwuJP,['中'],https://weibo.cn/u/5631404740
116,2,5566193389,  浙江 杭州,None,nn,['正常'],https://weibo.cn/u/5566193389
185,8,3719134213,  其他,None,nn,['正常'],https://weibo.cn/u/3719134213
