view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
431,5,6054844991,  其他,2018-11-02 16:13:25,https://weibo.cn/comment/H0Owy8l7r,['正常'],https://weibo.cn/u/6054844991
96,1,5497703226,  四川 成都,None,nn,['中'],https://weibo.cn/u/5497703226
218,1,2994368513,  浙江 湖州,2018-11-02 13:13:36,https://weibo.cn/comment/H0NlyFoLz,['正常'],https://weibo.cn/u/2994368513
145,3,3222672990,  其他,2018-11-07 09:42:04,https://weibo.cn/comment/H1x6bCd6P,['中'],https://weibo.cn/u/3222672990
149,1,2141125547,  海外 罗马尼亚,None,nn,['正常'],https://weibo.cn/u/2141125547
167,2,6351126076,  浙江,2018-11-01 05:40:03,https://weibo.cn/comment/H0AWYriBS,['正常'],https://weibo.cn/u/6351126076
113,1,1205421202,  江苏,2018-10-22 17:17:44,https://weibo.cn/comment/GF6Hw53SB,['中'],https://weibo.cn/u/1205421202
476,1,6699319454,  江苏,2018-09-16 14:01:05,https://weibo.cn/comment/GzC1OFQ91,['正常'],https://weibo.cn/u/6699319454
107,1,2191535854,  海外 英国,2018-11-10 23:08:43,https://weibo.cn/comment/H24F5Aq3w,['正常'],https://weibo.cn/u/2191535854
1007,1,1561015262,  广东,2018-11-08 19:47:12,https://weibo.cn/comment/H1KuiE4TT,['中'],https://weibo.cn/u/1561015262
100,1,5782486371,  新疆,2018-11-10 23:23:53,https://weibo.cn/comment/H24LflOqP,['中'],https://weibo.cn/u/5782486371
113,1,5462508214,  上海 徐汇区,None,nn,['正常'],https://weibo.cn/u/5462508214
127,1,3228010561,  海外 美国,None,nn,['正常'],https://weibo.cn/u/3228010561
112,2,5591391524,  北京,None,nn,['正常'],https://weibo.cn/u/5591391524
86,1,5134790749,  广东 深圳,None,nn,['正常'],https://weibo.cn/u/5134790749
80,1,5098421006,  海南 三亚,None,nn,['正常'],https://weibo.cn/u/5098421006
81,1,5707291745,  山西,None,nn,['中'],https://weibo.cn/u/5707291745
82,1,5773685903,  山西 晋城,None,nn,['正常'],https://weibo.cn/u/5773685903
80,1,5043435256,  福建 漳州,None,nn,['正常'],https://weibo.cn/u/5043435256
81,1,5770484028,  河北 邢台,None,nn,['正常'],https://weibo.cn/u/5770484028
