view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
131,3,3318683782,  上海,2015-08-14 01:56:54,https://weibo.cn/comment/CvHCybqlj,['正常'],https://weibo.cn/u/3318683782
141,2,1768996380,  福建 三明,2015-08-14 02:49:08,https://weibo.cn/comment/CvHXKyYO7,['正常'],https://weibo.cn/u/1768996380
129,4,2970658845,  江苏,2015-08-14 01:20:15,https://weibo.cn/comment/CvHnFEmZi,['正常'],https://weibo.cn/u/2970658845
113,1,2592170491,  河北,2015-08-14 05:50:10,https://weibo.cn/comment/CvJ9eqd3P,['正常'],https://weibo.cn/u/2592170491
118,18,1442687583,  天津 河东区,2015-08-13 21:22:27,https://weibo.cn/comment/CvFP9mp7z,['正常'],https://weibo.cn/u/1442687583
128,12,3047601575,  浙江,2015-08-14 00:54:54,https://weibo.cn/comment/CvHdnFN5p,['正常'],https://weibo.cn/u/3047601575
131,2,1002223365,  天津 河东区,2015-08-14 09:53:31,https://weibo.cn/comment/CvKK0uWop,['正常'],https://weibo.cn/u/1002223365
129,3,3911184030,  广东 广州,2015-08-13 22:27:08,https://weibo.cn/comment/CvGfpwqkG,['正常'],https://weibo.cn/u/3911184030
131,1,3196393283,  澳门 其他,2015-08-14 07:52:15,https://weibo.cn/comment/CvJWMFaiO,['正常'],https://weibo.cn/u/3196393283
134,4,1256731067,  上海,2015-08-14 02:02:38,https://weibo.cn/comment/CvHESpmdD,['正常'],https://weibo.cn/u/1256731067
150,1,2313647747,  江苏 苏州,None,nn,['正常'],https://weibo.cn/u/2313647747
146,1,1253349422,  海外 美国,None,nn,['正常'],https://weibo.cn/u/1253349422
117,2,1671201057,  湖南,None,nn,['正常'],https://weibo.cn/u/1671201057
154,2,1961455085,  海外,2015-08-14 14:23:02,https://weibo.cn/comment/CvMvpe9x0,['正常'],https://weibo.cn/u/1961455085
128,3,5292722691,  其他,2015-08-13 22:34:12,https://weibo.cn/comment/CvGih8DOg,['正常'],https://weibo.cn/u/5292722691
119,3,5224291720,  北京,2015-08-13 23:10:24,https://weibo.cn/comment/CvGwYo2ap,['正常'],https://weibo.cn/u/5224291720
118,2,5374205933,  内蒙古,None,nn,['正常'],https://weibo.cn/u/5374205933
119,2,3837129567,  北京 海淀区,2015-08-14 20:49:59,https://weibo.cn/comment/CvP2taVxB,['正常'],https://weibo.cn/u/3837129567
119,4,2145552463,  福建 宁德,2015-08-14 10:47:11,https://weibo.cn/comment/CvL5NcH87,['中'],https://weibo.cn/u/2145552463
130,5,5198822694,  山东 济宁,None,nn,['正常'],https://weibo.cn/u/5198822694
