view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
73,1,6438682563,  广东,2018-09-16 12:14:13,https://weibo.cn/comment/GzBkrra7Q,['中'],https://weibo.cn/u/6438682563
75,1,5242960209,  广东,2018-09-16 11:41:50,https://weibo.cn/comment/GzB7iq1Yc,['中'],https://weibo.cn/u/5242960209
73,1,2466802247,  上海,2018-09-16 12:18:22,https://weibo.cn/comment/GzBm83iNY,['中'],https://weibo.cn/u/2466802247
77,1,1304881564,  北京 东城区,2018-09-16 00:16:23,https://weibo.cn/comment/GzwD4uPlL,['中'],https://weibo.cn/u/1304881564
87,1,6383599851,  其他,None,nn,['正常'],https://weibo.cn/u/6383599851
76,1,3233574730,  河南,2018-09-16 10:48:09,https://weibo.cn/comment/GzALvs7iZ,['中'],https://weibo.cn/u/3233574730
80,1,5453664219,  海外 美国,None,nn,['中'],https://weibo.cn/u/5453664219
75,3,1805666315,  广东,None,nn,['中'],https://weibo.cn/u/1805666315
75,3,2072785553,  湖北,2018-09-16 12:00:01,https://weibo.cn/comment/GzBeG8lvQ,['中'],https://weibo.cn/u/2072785553
83,2,6380476313,  广东,2018-09-16 10:04:00,https://weibo.cn/comment/GzAtAmUwX,['正常'],https://weibo.cn/u/6380476313
83,1,1284675940,  海外,2018-09-16 10:49:43,https://weibo.cn/comment/GzAM91Gpx,['中'],https://weibo.cn/u/1284675940
86,2,2610355215,  其他,2018-09-16 00:09:13,https://weibo.cn/comment/GzwAaeHmZ,['中'],https://weibo.cn/u/2610355215
77,2,5848096958,  其他,2018-09-16 10:00:27,https://weibo.cn/comment/GzAs8weC8,['中'],https://weibo.cn/u/5848096958
101,1,3379662654,  湖南,2018-09-15 08:27:29,https://weibo.cn/comment/GzqpUAmMe,['中'],https://weibo.cn/u/3379662654
125,4,5890506772,  其他,None,nn,['正常'],https://weibo.cn/u/5890506772
87,5,5450077288,  海外,2018-09-16 12:50:57,https://weibo.cn/comment/GzBzlFgou,['正常'],https://weibo.cn/u/5450077288
77,1,3856942632,  广东,2018-09-16 09:52:10,https://weibo.cn/comment/GzAoMxgX9,['中'],https://weibo.cn/u/3856942632
108,3,1215636055,  上海,None,nn,['中'],https://weibo.cn/u/1215636055
79,3,5718911276,  贵州,2018-09-16 15:36:31,https://weibo.cn/comment/GzCEypodH,['中'],https://weibo.cn/u/5718911276
80,1,3906480074,  广东 深圳,2018-09-16 12:21:38,https://weibo.cn/comment/GzBnrej9y,['中'],https://weibo.cn/u/3906480074
