view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
108,1,5737780669,  福建 福州,2016-06-17 22:57:58,https://weibo.cn/comment/DAI32dSdJ,['正常'],https://weibo.cn/u/5737780669
108,1,5546764465,  江苏 南通,None,nn,['正常'],https://weibo.cn/u/5546764465
110,1,5819456450,  新疆,None,nn,['中'],https://weibo.cn/u/5819456450
107,1,5523271245,重庆 石柱土家族自治县,2016-06-21 09:45:43,https://weibo.cn/comment/DBezsbKu4,['正常'],https://weibo.cn/u/5523271245
109,1,5484497978,吉林 延边朝鲜族自治州,2016-06-12 21:07:27,https://weibo.cn/comment/DzWbH7rNE,['正常'],https://weibo.cn/u/5484497978
109,1,5819497932,  上海,2016-06-15 23:48:13,https://weibo.cn/comment/DApwrgkQs,['正常'],https://weibo.cn/u/5819497932
110,1,1922765153,  贵州 安顺,2016-06-21 14:09:05,https://weibo.cn/comment/DBgiluolP,['中'],https://weibo.cn/u/1922765153
106,1,2830651705,  湖北 黄石,None,nn,['正常'],https://weibo.cn/u/2830651705
115,1,5403641681,  北京 朝阳区,2016-06-20 08:24:51,https://weibo.cn/comment/DB4C80OUA,['中'],https://weibo.cn/u/5403641681
107,1,2830651705,  湖北 黄石,None,nn,['正常'],https://weibo.cn/u/2830651705
110,1,3795596363,  其他,2016-06-20 15:49:30,https://weibo.cn/comment/DB7wChm92,['正常'],https://weibo.cn/u/3795596363
111,1,2557934457,  贵州 黔东南,2016-06-20 21:19:08,https://weibo.cn/comment/DB9GpzNdC,['正常'],https://weibo.cn/u/2557934457
111,1,5957784635,  江西,2016-06-21 14:29:33,https://weibo.cn/comment/DBgqEwbGD,['正常'],https://weibo.cn/u/5957784635
106,1,2152002275,  浙江 杭州,2016-06-21 02:23:22,https://weibo.cn/comment/DBbFTvgMJ,['正常'],https://weibo.cn/u/2152002275
120,1,5363747024,  北京,2016-06-20 18:50:43,https://weibo.cn/comment/DB8IahGve,['正常'],https://weibo.cn/u/5363747024
108,1,3970534779,  其他,2016-05-28 18:53:35,https://weibo.cn/comment/DxDTUjfPH,['中'],https://weibo.cn/u/3970534779
110,1,2754967421,  浙江 杭州,2016-05-24 14:58:39,https://weibo.cn/comment/Dx0EzjeHC,['正常'],https://weibo.cn/u/2754967421
373,765,3215352935,  天津,None,nn,['正常'],https://weibo.cn/u/3215352935
112,1,2978437391,  陕西,2016-05-12 06:30:08,https://weibo.cn/comment/Dv8cbBVDp,['正常'],https://weibo.cn/u/2978437391
190,6,1198220993,  香港,2016-06-21 06:31:18,https://weibo.cn/comment/DBdix9fef,['正常'],https://weibo.cn/u/1198220993
