view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
110,2,1240872873,  辽宁,None,nn,['中'],https://weibo.cn/u/1240872873
113,5,3312328955,  山东,2018-08-23 20:42:42,https://weibo.cn/comment/Gw0oV5px2,['中'],https://weibo.cn/u/3312328955
114,6,2145218077,  重庆,2018-08-29 21:44:44,https://weibo.cn/comment/GwVn5eNbu,['中'],https://weibo.cn/u/2145218077
428,1,1989896423,  海外,None,nn,['中'],https://weibo.cn/u/1989896423
235,3,3996156959,  广西,None,nn,['中'],https://weibo.cn/u/3996156959
97,1,5591391524,  北京,None,nn,['正常'],https://weibo.cn/u/5591391524
117,2,2158752044,  广西 南宁,2018-08-30 18:33:51,https://weibo.cn/comment/Gx3y5FdvR,['正常'],https://weibo.cn/u/2158752044
94,1,6180121930,  广东,2018-08-09 11:20:45,https://weibo.cn/comment/GtOJS8NZA,['中'],https://weibo.cn/u/6180121930
150,3,5373369259,  重庆,2018-08-31 09:29:05,https://weibo.cn/comment/Gx9ptc3RP,['中'],https://weibo.cn/u/5373369259
734,44,1254764477,  北京,2018-08-30 08:08:13,https://weibo.cn/comment/GwZs9gxzE,['中'],https://weibo.cn/u/1254764477
108,1,6625586604,  北京,2018-08-29 15:36:45,https://weibo.cn/comment/GwSXIuLbf,['中'],https://weibo.cn/u/6625586604
109,1,5774854852,  四川,2018-08-11 07:21:59,https://weibo.cn/comment/Gu61WDWFt,['中'],https://weibo.cn/u/5774854852
104,1,6170426167,  湖北,2018-08-10 18:36:47,https://weibo.cn/comment/Gu11mnMny,['中'],https://weibo.cn/u/6170426167
107,1,6419275343,  辽宁,2018-08-04 21:13:26,https://weibo.cn/comment/Gt7tXrFZL,['中'],https://weibo.cn/u/6419275343
110,1,1973580677,  其他,None,nn,['中'],https://weibo.cn/u/1973580677
130,1,6495602481,  辽宁,2018-09-01 05:57:09,https://weibo.cn/comment/GxhrWoJhc,['中'],https://weibo.cn/u/6495602481
111,1,2623067090,  江苏,2018-09-01 16:26:50,https://weibo.cn/comment/Gxlzx3fu9,['中'],https://weibo.cn/u/2623067090
120,1,2476021260,  广东,2018-09-01 12:20:13,https://weibo.cn/comment/GxjXqw5N0,['中'],https://weibo.cn/u/2476021260
94,1,5871567148,  海外,2018-09-01 11:43:17,https://weibo.cn/comment/GxjIrdzqp,['中'],https://weibo.cn/u/5871567148
115,1,5833145554,  江西,None,nn,['中'],https://weibo.cn/u/5833145554
