view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
155,1,5681702808,  湖北,None,nn,['正常'],https://weibo.cn/u/5681702808
473,1,2235991884,  海外,2016-05-12 18:45:31,https://weibo.cn/comment/Dvd0GC6Yn,['正常'],https://weibo.cn/u/2235991884
105,1,3052465574,  北京,2016-05-12 18:28:40,https://weibo.cn/comment/DvcTRbZFF,['正常'],https://weibo.cn/u/3052465574
107,1,5928605519,  云南 普洱,None,nn,['正常'],https://weibo.cn/u/5928605519
131,13,1084727871,  湖北 武汉,None,nn,['正常'],https://weibo.cn/u/1084727871
104,1,5717599776,  河北 保定,2016-05-12 13:11:49,https://weibo.cn/comment/DvaPf1JrJ,['正常'],https://weibo.cn/u/5717599776
105,1,5928605519,  云南 普洱,2016-05-11 22:44:04,https://weibo.cn/comment/Dv591iwxH,['正常'],https://weibo.cn/u/5928605519
107,1,5520717385,  其他,None,nn,['正常'],https://weibo.cn/u/5520717385
122,1,1768552551,  北京 朝阳区,2016-05-12 06:23:46,https://weibo.cn/comment/Dv89C6EEX,['中'],https://weibo.cn/u/1768552551
115,1,3054618927,  江苏 扬州,2016-05-12 00:43:26,https://weibo.cn/comment/Dv5Vthev8,['正常'],https://weibo.cn/u/3054618927
106,1,3197562960,  河北 邢台,2016-05-12 21:26:12,https://weibo.cn/comment/Dve3V3SB2,['正常'],https://weibo.cn/u/3197562960
113,2,5888822283,  四川 成都,None,nn,['正常'],https://weibo.cn/u/5888822283
105,1,1039834980,  河南,2016-04-09 11:53:35,https://weibo.cn/comment/Dq9d6vxhk,['正常'],https://weibo.cn/u/1039834980
106,1,2988036634,  江苏 南京,2016-05-13 11:51:13,https://weibo.cn/comment/DvjJ1CZoV,['正常'],https://weibo.cn/u/2988036634
104,1,5892110478,  其他,2016-05-12 17:44:48,https://weibo.cn/comment/DvcC2CX1H,['正常'],https://weibo.cn/u/5892110478
110,1,5140078934,  辽宁 沈阳,2016-05-12 21:22:11,https://weibo.cn/comment/Dve2hlFhG,['正常'],https://weibo.cn/u/5140078934
106,1,1791010393,  山东 济宁,2016-05-13 17:28:12,https://weibo.cn/comment/DvlVNDzww,['正常'],https://weibo.cn/u/1791010393
108,1,5581119812,  河北 邯郸,None,nn,['正常'],https://weibo.cn/u/5581119812
108,1,5900168195,  内蒙古 呼伦贝尔,None,nn,['正常'],https://weibo.cn/u/5900168195
130,1,1350305022,  江苏,2016-05-14 08:52:18,https://weibo.cn/comment/DvrYTrkEH,['正常'],https://weibo.cn/u/1350305022
