view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
96,1,5763054474,  河北 沧州,2017-02-21 18:16:33,https://weibo.cn/comment/EwAa8j23U,['正常'],https://weibo.cn/u/5763054474
92,1,5694365917,  河南 信阳,2017-02-19 22:25:30,https://weibo.cn/comment/EwiWc0lP1,['正常'],https://weibo.cn/u/5694365917
95,1,5255946644,  陕西,None,nn,['正常'],https://weibo.cn/u/5255946644
93,2,5888023752,  广东 深圳,2017-02-21 23:53:06,https://weibo.cn/comment/EwCmJrTut,['正常'],https://weibo.cn/u/5888023752
93,1,3917939473,  广东 深圳,None,nn,['正常'],https://weibo.cn/u/3917939473
93,1,5107135004,  山东 潍坊,2017-02-21 16:20:51,https://weibo.cn/comment/EwzpaBvmm,['正常'],https://weibo.cn/u/5107135004
95,2,5206993871,  河南 南阳,None,nn,['正常'],https://weibo.cn/u/5206993871
95,2,2384939325,  广东,2017-02-22 10:10:29,https://weibo.cn/comment/EwGpkr4TJ,['正常'],https://weibo.cn/u/2384939325
95,1,3868026080,  福建 三明,None,nn,['正常'],https://weibo.cn/u/3868026080
93,1,2833828445,  广东 中山,2017-02-16 22:06:44,https://weibo.cn/comment/EvQx4B3YR,['正常'],https://weibo.cn/u/2833828445
96,1,2913093271,  河北 石家庄,None,nn,['正常'],https://weibo.cn/u/2913093271
91,3,2683491367,  其他,2017-02-21 22:19:55,https://weibo.cn/comment/EwBKUq2VS,['正常'],https://weibo.cn/u/2683491367
99,7,6042645488,  北京,2017-02-22 14:34:04,https://weibo.cn/comment/EwI8jAoQ3,['正常'],https://weibo.cn/u/6042645488
95,2,5320892766,  山东,None,nn,['正常'],https://weibo.cn/u/5320892766
92,2,1041571747,  广东 河源,2017-02-17 10:37:13,https://weibo.cn/comment/EvVrHhgcU,['正常'],https://weibo.cn/u/1041571747
96,1,1794618524,  广东 东莞,2017-02-21 23:58:09,https://weibo.cn/comment/EwCoMxnLo,['正常'],https://weibo.cn/u/1794618524
105,4,2024581110,  浙江 温州,2017-02-22 14:33:04,https://weibo.cn/comment/EwI7Uukvy,['正常'],https://weibo.cn/u/2024581110
92,1,6047163372,  山东 青岛,2017-02-21 18:09:31,https://weibo.cn/comment/EwA7h4Syk,['正常'],https://weibo.cn/u/6047163372
100,4,2754893905,  浙江 温州,2017-02-22 12:35:27,https://weibo.cn/comment/EwHmaxbTP,['正常'],https://weibo.cn/u/2754893905
99,2,3297108941,  海外 日本,None,nn,['中'],https://weibo.cn/u/3297108941
