view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
105,1,1863409137,  江苏 泰州,2016-05-14 13:18:22,https://weibo.cn/comment/DvtITiQMS,['中'],https://weibo.cn/u/1863409137
112,1,3066383777,  江苏 南通,2016-05-14 14:13:40,https://weibo.cn/comment/Dvu5l8AHO,['中'],https://weibo.cn/u/3066383777
106,2,3189016452,  江苏 扬州,None,nn,['正常'],https://weibo.cn/u/3189016452
194,3,1962084391,  江苏 盐城,2016-05-14 07:50:55,https://weibo.cn/comment/DvrzYAJxp,['正常'],https://weibo.cn/u/1962084391
196,1,1993591371,  江苏 南通,2016-05-14 04:03:55,https://weibo.cn/comment/Dvq5Qc0A5,['正常'],https://weibo.cn/u/1993591371
134,1,2824092674,  广东,None,nn,['正常'],https://weibo.cn/u/2824092674
123,1,1638283032,  上海,2016-05-14 17:08:11,https://weibo.cn/comment/Dvveb0Mwc,['正常'],https://weibo.cn/u/1638283032
107,3,5793258596,  江西 上饶,2016-05-14 21:22:14,https://weibo.cn/comment/DvwTihPpt,['正常'],https://weibo.cn/u/5793258596
1039,20,3215352935,  天津,None,nn,['正常'],https://weibo.cn/u/3215352935
373,5,2352174153,  北京 大兴区,2016-05-15 20:05:59,https://weibo.cn/comment/DvFOQv1Tn,['正常'],https://weibo.cn/u/2352174153
121,2,5893856165,  陕西 西安,None,nn,['中'],https://weibo.cn/u/5893856165
286,2,5929896451,  香港 其他,None,nn,['中'],https://weibo.cn/u/5929896451
117,2,2022879137,  江苏 盐城,2016-05-15 23:03:02,https://weibo.cn/comment/DvGYIdfBn,['正常'],https://weibo.cn/u/2022879137
1361,4,3240753660,  江苏,None,nn,['正常'],https://weibo.cn/u/3240753660
105,2,1891591152,  浙江,2016-05-15 15:07:49,https://weibo.cn/comment/DvDROr1oh,['正常'],https://weibo.cn/u/1891591152
104,1,1275156935,  山东 烟台,2016-05-15 17:24:49,https://weibo.cn/comment/DvELqwWNh,['正常'],https://weibo.cn/u/1275156935
103,1,2712698711,  浙江 宁波,2016-05-15 23:14:14,https://weibo.cn/comment/DvH3fvnak,['正常'],https://weibo.cn/u/2712698711
107,1,5859482443,  北京,None,nn,['正常'],https://weibo.cn/u/5859482443
104,1,5196652431,  江苏 泰州,2016-05-15 12:53:42,https://weibo.cn/comment/DvCZnlBVv,['正常'],https://weibo.cn/u/5196652431
115,1,3105184603,  山西 太原,2016-05-14 12:08:05,https://weibo.cn/comment/Dvtgn6o0S,['正常'],https://weibo.cn/u/3105184603
