view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
107,1,5772513800,  江苏,2016-08-08 12:00:10,https://weibo.cn/comment/E2AvwrWWY,['正常'],https://weibo.cn/u/5772513800
113,1,5615819337,  江苏 连云港,None,nn,['中'],https://weibo.cn/u/5615819337
357,1,1948426321,  江苏 苏州,2016-08-08 12:18:06,https://weibo.cn/comment/E2ACOhDhi,['正常'],https://weibo.cn/u/1948426321
186,1,3045860907,  江苏,None,nn,['正常'],https://weibo.cn/u/3045860907
107,1,2883130045,  江苏 连云港,None,nn,['正常'],https://weibo.cn/u/2883130045
107,1,3187030374,  宁夏,2016-08-08 11:58:55,https://weibo.cn/comment/E2Av1sZRv,['正常'],https://weibo.cn/u/3187030374
113,1,3921557326,  浙江 丽水,2016-08-08 11:12:51,https://weibo.cn/comment/E2AckwIuh,['中'],https://weibo.cn/u/3921557326
107,1,5502350225,  江苏 连云港,None,nn,['正常'],https://weibo.cn/u/5502350225
124,1,5264562121,  江苏,2016-08-08 11:39:17,https://weibo.cn/comment/E2An43smJ,['中'],https://weibo.cn/u/5264562121
112,1,5633571497,  江苏 连云港,2016-08-08 09:07:22,https://weibo.cn/comment/E2znokmXu,['正常'],https://weibo.cn/u/5633571497
116,1,5577533971,  江苏 连云港,2016-08-08 12:36:19,https://weibo.cn/comment/E2AKcDcFs,['中'],https://weibo.cn/u/5577533971
114,2,3735241234,  海外,None,nn,['中'],https://weibo.cn/u/3735241234
109,1,2674884810,  广东 广州,None,nn,['正常'],https://weibo.cn/u/2674884810
123,4,3444482124,  江苏,2016-08-08 12:09:41,https://weibo.cn/comment/E2AzopF1A,['正常'],https://weibo.cn/u/3444482124
131,1,5495963908,  海外,None,nn,['正常'],https://weibo.cn/u/5495963908
152,1,5575315571,  江苏,2016-08-08 00:10:09,https://weibo.cn/comment/E2vRliHNd,['正常'],https://weibo.cn/u/5575315571
468,1,1986765884,  江苏 连云港,None,nn,['正常'],https://weibo.cn/u/1986765884
109,1,3178154660,  江苏 连云港,2016-08-08 14:25:54,https://weibo.cn/comment/E2BsGsUDS,['中'],https://weibo.cn/u/3178154660
154,1,5670627501,  江苏,None,nn,['正常'],https://weibo.cn/u/5670627501
227,16,5735085724,  甘肃,None,nn,['中'],https://weibo.cn/u/5735085724
