view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
130,2,5864181936,  新疆,2018-09-15 16:06:46,https://weibo.cn/comment/Gztql2fJX,['中'],https://weibo.cn/u/5864181936
77,3,3135898311,  澳门,2018-09-16 04:00:03,https://weibo.cn/comment/Gzy5RiVcW,['中'],https://weibo.cn/u/3135898311
79,1,3472016250,  广东,2018-09-16 01:28:39,https://weibo.cn/comment/Gzx6pevMV,['中'],https://weibo.cn/u/3472016250
110,15,2232815067,  香港,2018-09-16 07:40:38,https://weibo.cn/comment/GzzxotCCM,['中'],https://weibo.cn/u/2232815067
80,3,6636714489,  其他,2018-09-16 08:23:57,https://weibo.cn/comment/GzzOZ9ceE,['中'],https://weibo.cn/u/6636714489
76,1,6367235030,  广东,2018-09-16 01:17:44,https://weibo.cn/comment/Gzx1YpVkG,['中'],https://weibo.cn/u/6367235030
139,2,2127895894,  湖南 长沙,2018-09-15 23:43:53,https://weibo.cn/comment/GzwpSyjXO,['中'],https://weibo.cn/u/2127895894
84,1,3866140876,  重庆,2018-09-15 23:38:48,https://weibo.cn/comment/GzwnOCpKx,['中'],https://weibo.cn/u/3866140876
234,304,1762841344,  香港,2018-09-16 00:36:12,https://weibo.cn/comment/GzwL7guk7,['中'],https://weibo.cn/u/1762841344
75,2,6213189229,  福建,2018-09-16 07:14:56,https://weibo.cn/comment/GzzmXCLdI,['中'],https://weibo.cn/u/6213189229
161,1,3164053251,  北京 朝阳区,None,nn,['中'],https://weibo.cn/u/3164053251
79,13,3281995094,  福建,2018-09-16 01:39:34,https://weibo.cn/comment/GzxaQ5rcz,['中'],https://weibo.cn/u/3281995094
76,1,2902600382,  北京,2018-09-16 01:04:51,https://weibo.cn/comment/GzwWKi2eG,['中'],https://weibo.cn/u/2902600382
86,3,1984160033,  上海,2018-09-15 23:45:05,https://weibo.cn/comment/Gzwqn0RaR,['中'],https://weibo.cn/u/1984160033
229,11,1663381923,  山东 青岛,2018-09-15 22:13:56,https://weibo.cn/comment/GzvPnpPgT,['中'],https://weibo.cn/u/1663381923
76,4,2963203980,  广东,2018-09-15 23:45:39,https://weibo.cn/comment/GzwqBtHwM,['中'],https://weibo.cn/u/2963203980
73,4,1854337434,  广东,2018-09-16 06:25:54,https://weibo.cn/comment/Gzz34e1pp,['中'],https://weibo.cn/u/1854337434
133,72,2767106321,  广东,None,nn,['中'],https://weibo.cn/u/2767106321
72,2,1590172970,  陕西,2018-09-16 00:26:40,https://weibo.cn/comment/GzwHf1adK,['中'],https://weibo.cn/u/1590172970
88,2,1035868335,  北京,None,nn,['中'],https://weibo.cn/u/1035868335
