view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
125,1,2003505161,  广西 桂林,2017-07-29 13:53:23,https://weibo.cn/comment/FeCvrDMYu,['中'],https://weibo.cn/u/2003505161
136,1,6023887373,  安徽 宣城,None,nn,['正常'],https://weibo.cn/u/6023887373
181,2,2887938657,  其他,2017-07-27 11:19:15,https://weibo.cn/comment/FeiDT5EWj,['中'],https://weibo.cn/u/2887938657
108,1,2255266271,  广东 河源,2017-07-20 10:40:29,https://weibo.cn/comment/FdeoFmj8c,['正常'],https://weibo.cn/u/2255266271
127,1,3845658128,  其他,None,nn,['正常'],https://weibo.cn/u/3845658128
170,2,5262559862,  江苏,None,nn,['正常'],https://weibo.cn/u/5262559862
106,2,6028939125,  北京 顺义区,2017-07-20 21:35:15,https://weibo.cn/comment/FdiGrbgSu,['正常'],https://weibo.cn/u/6028939125
145,3,5789342407,  福建,2017-07-20 19:50:32,https://weibo.cn/comment/FdhZWhw5T,['正常'],https://weibo.cn/u/5789342407
109,1,5992412068,  浙江 衢州,2017-07-01 11:53:24,https://weibo.cn/comment/FalKQ2NHt,['正常'],https://weibo.cn/u/5992412068
109,1,5991772141,  云南,2017-07-16 14:52:29,https://weibo.cn/comment/FcEkYoAun,['正常'],https://weibo.cn/u/5991772141
117,1,1923561841,  北京,None,nn,['正常'],https://weibo.cn/u/1923561841
107,1,6322632595,  其他,2017-07-27 19:56:03,https://weibo.cn/comment/Fem1EuVQp,['正常'],https://weibo.cn/u/6322632595
120,1,2681519341,  云南 保山,2017-07-22 14:44:02,https://weibo.cn/comment/FdyQwvIW3,['正常'],https://weibo.cn/u/2681519341
124,6,3839240916,  内蒙古,None,nn,['正常'],https://weibo.cn/u/3839240916
195,22,1067344672,  陕西,2017-07-27 22:55:10,https://weibo.cn/comment/Fencmg1IJ,['正常'],https://weibo.cn/u/1067344672
202,1,5150262123,  北京,2017-07-29 16:30:47,https://weibo.cn/comment/FeDxktNjd,['正常'],https://weibo.cn/u/5150262123
146,1,2794353647,  陕西,2017-07-28 03:57:34,https://weibo.cn/comment/Fepb6osiT,['正常'],https://weibo.cn/u/2794353647
1155,1,3958778498,  北京,None,nn,['正常'],https://weibo.cn/u/3958778498
118,1,2603252820,  安徽,2017-07-29 12:51:29,https://weibo.cn/comment/FeC6kacgz,['正常'],https://weibo.cn/u/2603252820
21624,4,3958778498,  北京,None,nn,['正常'],https://weibo.cn/u/3958778498
