view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
140,1,2844523757,  云南,2017-04-08 09:52:54,https://weibo.cn/comment/EDwwxkwfZ,['正常'],https://weibo.cn/u/2844523757
135,1,1784533397,  上海 黄浦区,2017-06-09 21:56:49,https://weibo.cn/comment/F74iQbVXD,['正常'],https://weibo.cn/u/1784533397
122,1,5338412459,  广东 惠州,None,nn,['正常'],https://weibo.cn/u/5338412459
146,10,5278745522,  其他,2017-05-20 15:53:12,https://weibo.cn/comment/F3ZnjvSFj,['正常'],https://weibo.cn/u/5278745522
144,2,5961165758,  辽宁,None,nn,['正常'],https://weibo.cn/u/5961165758
471,4,5595986799,  北京,None,nn,['正常'],https://weibo.cn/u/5595986799
139,1,6174415575,  广西 柳州,2017-03-19 11:23:01,https://weibo.cn/comment/EAuzbrVVQ,['中'],https://weibo.cn/u/6174415575
119,1,5752902399,  天津 塘沽区,2017-03-19 15:41:46,https://weibo.cn/comment/EAwgdef2i,['中'],https://weibo.cn/u/5752902399
125,1,6174755517,  江西,2017-03-19 13:56:55,https://weibo.cn/comment/EAvzF2IsG,['正常'],https://weibo.cn/u/6174755517
121,1,5943932681,  其他,2017-03-19 16:42:26,https://weibo.cn/comment/EAwEQ3GUi,['正常'],https://weibo.cn/u/5943932681
125,1,5020624320,  福建,2017-03-19 14:41:49,https://weibo.cn/comment/EAvRSFd2G,['中'],https://weibo.cn/u/5020624320
182,1,5322769369,  重庆,2017-05-24 12:05:27,https://weibo.cn/comment/F4zARhKAv,['正常'],https://weibo.cn/u/5322769369
143,1,3340674980,  海外,2017-03-19 14:50:25,https://weibo.cn/comment/EAvVniYQl,['中'],https://weibo.cn/u/3340674980
123,1,3884276126,  上海,None,nn,['中'],https://weibo.cn/u/3884276126
118,1,2431259212,  北京,None,nn,['正常'],https://weibo.cn/u/2431259212
131,1,5497326000,  河南,2017-03-19 17:31:17,https://weibo.cn/comment/EAwYFg8t6,['中'],https://weibo.cn/u/5497326000
113,1,1287199061,  其他,None,nn,['正常'],https://weibo.cn/u/1287199061
142,1,3547138375,  其他,None,nn,['正常'],https://weibo.cn/u/3547138375
117,1,5532401978,  吉林,None,nn,['正常'],https://weibo.cn/u/5532401978
129,1,5834891584,  浙江,None,nn,['正常'],https://weibo.cn/u/5834891584
