view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
113,1,2123930815,  北京,2018-11-20 16:18:07,https://weibo.cn/comment/H3yfotZpq,['中'],https://weibo.cn/u/2123930815
130,7,2862532004,  湖北,2018-11-21 10:25:08,https://weibo.cn/comment/H3FmBAbAH,['正常'],https://weibo.cn/u/2862532004
167,1,5532084803,  香港,None,nn,['低'],https://weibo.cn/u/5532084803
163,21,6398312241,  广东,None,nn,['正常'],https://weibo.cn/u/6398312241
106,1,2886572895,  其他,2018-11-21 17:07:19,https://weibo.cn/comment/H3HZRrjcx,['中'],https://weibo.cn/u/2886572895
118,1,1195639423,  上海,2018-11-23 14:59:30,https://weibo.cn/comment/H400YmOL8,['中'],https://weibo.cn/u/1195639423
104,1,2961675804,  河北,2018-11-20 20:19:37,https://weibo.cn/comment/H3zPqadiY,['中'],https://weibo.cn/u/2961675804
117,1,3565792642,  上海,2018-11-22 21:33:30,https://weibo.cn/comment/H3Tap344O,['中'],https://weibo.cn/u/3565792642
107,2,2721363371,  北京,2018-11-22 08:17:26,https://weibo.cn/comment/H3NXhiRxB,['中'],https://weibo.cn/u/2721363371
100,1,2249354361,  广东,2018-11-23 00:21:40,https://weibo.cn/comment/H3UgF7HCo,['中'],https://weibo.cn/u/2249354361
120,2,6114753068,  陕西,2018-11-08 14:37:58,https://weibo.cn/comment/H1IsMyvnk,['正常'],https://weibo.cn/u/6114753068
110,1,5713117160,  其他,None,nn,['正常'],https://weibo.cn/u/5713117160
118,1,5586113935,  吉林,2018-11-24 00:26:26,https://weibo.cn/comment/H43J5BnH9,['中'],https://weibo.cn/u/5586113935
119,1,1270631524,  海外,2018-11-24 00:57:18,https://weibo.cn/comment/H43VC964E,['中'],https://weibo.cn/u/1270631524
124,1,6528833333,  吉林,2018-11-24 01:39:47,https://weibo.cn/comment/H44cRfnZD,['中'],https://weibo.cn/u/6528833333
127,1,5055998169,  陕西,2018-11-13 13:09:26,https://weibo.cn/comment/H2t1kzoCt,['中'],https://weibo.cn/u/5055998169
142,1,1442298377,  上海 浦东新区,2018-11-24 10:43:09,https://weibo.cn/comment/H47Lq3Vmo,['正常'],https://weibo.cn/u/1442298377
145,1,2946856632,  上海 浦东新区,2018-11-23 11:07:23,https://weibo.cn/comment/H3YuL9fpB,['正常'],https://weibo.cn/u/2946856632
1950,27,6383599851,  其他,None,nn,['正常'],https://weibo.cn/u/6383599851
129,1,1143622242,  海外 加拿大,2018-11-23 16:08:55,https://weibo.cn/comment/H40t9ErB4,['正常'],https://weibo.cn/u/1143622242
