view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path
108,1,5543008731,  陕西 宝鸡,None,nn,['中'],https://weibo.cn/u/5543008731
128,1,5108707133,  江苏 无锡,2016-06-13 17:25:54,https://weibo.cn/comment/DA4aglpSH,['正常'],https://weibo.cn/u/5108707133
108,1,5646571259,  浙江,2016-06-12 16:58:00,https://weibo.cn/comment/DzUyrEq7k,['正常'],https://weibo.cn/u/5646571259
110,1,2598760037,  安徽,2016-06-12 17:03:12,https://weibo.cn/comment/DzUAyz9Sb,['正常'],https://weibo.cn/u/2598760037
114,1,5641898585,  吉林 长春,2016-06-13 09:29:46,https://weibo.cn/comment/DA13070NN,['正常'],https://weibo.cn/u/5641898585
409,1,5150931617,  海外,2016-06-12 18:54:22,https://weibo.cn/comment/DzVjG2pXl,['正常'],https://weibo.cn/u/5150931617
115,1,5641739274,  安徽,2016-06-09 20:42:06,https://weibo.cn/comment/DztJUA6P7,['正常'],https://weibo.cn/u/5641739274
127,1,5246061392,  安徽,None,nn,['正常'],https://weibo.cn/u/5246061392
122,1,2032945394,  海外,2016-06-10 21:22:30,https://weibo.cn/comment/DzDqObNyO,['正常'],https://weibo.cn/u/2032945394
121,1,5722939786,  贵州,2016-06-14 14:47:24,https://weibo.cn/comment/DAcyqhH1k,['正常'],https://weibo.cn/u/5722939786
144,1,2592892063,  山东 泰安,2016-06-14 18:53:36,https://weibo.cn/comment/DAeamaVnj,['正常'],https://weibo.cn/u/2592892063
1857,210,1212040547,  北京 朝阳区,None,nn,['正常'],https://weibo.cn/u/1212040547
129,1,3904903623,  吉林,2016-06-14 12:45:56,https://weibo.cn/comment/DAbL7pR9v,['正常'],https://weibo.cn/u/3904903623
197,1,2889493595,  湖北,None,nn,['正常'],https://weibo.cn/u/2889493595
118,1,3480781634,  吉林,2016-06-08 18:42:37,https://weibo.cn/comment/DzjwV7gej,['中'],https://weibo.cn/u/3480781634
146,2,1773318204,  其他,2016-06-16 09:23:10,https://weibo.cn/comment/DAthOjVHV,['正常'],https://weibo.cn/u/1773318204
109,1,3676604365,  浙江 杭州,None,nn,['正常'],https://weibo.cn/u/3676604365
105,1,2662714785,  天津 武清区,None,nn,['正常'],https://weibo.cn/u/2662714785
120,1,3043439730,  其他,None,nn,['正常'],https://weibo.cn/u/3043439730
385,44,3177470652,  北京 朝阳区,2016-06-12 15:13:29,https://weibo.cn/comment/DzTS1aNzC,['正常'],https://weibo.cn/u/3177470652
