,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,85,1,2520313257,  河南,2018-09-11 20:43:47,https://weibo.cn/comment/GyTwNcdG9,['中'],https://weibo.cn/u/2520313257,:发布了头条文章：《张馨予亲自帮何捷刮腋毛打粉底，光荣的武警身份被说成软饭男》 #娱乐精选君[超话]# 张馨予亲自帮何捷刮腋毛打粉底，光荣的武警身份被说成软饭男 ,0,11,12,21,315,30501,"[['真是有病 眼瞎吧', '4', 'time not available'], ['你以为军人可以随便给你乱写的?', '2', 'time not available'], ['没羞耻心瞎写', '3', 'time not available'], ['举报你没商量', '3', 'time not available'], ['胡言乱语 鬼话连篇…', '8', 'time not available'], ['胡编乱造肆无忌惮没有底线恬不知耻', '10', 'time not available'], ['你不知道，就不要乱写，刷存在感', '4', 'time not available'], ['滚！污蔑造谣', '5', 'time not available'], ['谢谢分享啦~', '1', 'time not available']]"
1,82,1,5061358253,  广东,None,nn,['中'],https://weibo.cn/u/5061358253,nn,nn,nn,nn,nn,nn,nn,['deleted']
2,80,1,1914774645,  海外,None,nn,['中'],https://weibo.cn/u/1914774645,nn,nn,nn,nn,nn,nn,nn,['deleted']
3,76,1,5088916100,  湖北,2018-09-16 09:10:34,https://weibo.cn/comment/GzA7TzMYR,['中'],https://weibo.cn/u/5088916100,:山竹已经开始了，定位深圳！ 凉茶美子的秒拍视频 ,0,2,4,41,143,94,"[['别骗我', '0', 'time not available'], ['放你娘的屁，传播虚假信息。', '3', 'time not available'], ['简直是世界末日🙏', '0', 'time not available'], ['这是哪个区？b', '0', 'time not available']]"
4,81,1,2795304610,  广东,2018-09-16 00:07:35,https://weibo.cn/comment/Gzwzvb73p,['中'],https://weibo.cn/u/2795304610,:山竹来深圳做客那我们是不是要安排一下呀,1,4,9,1056,55,15717,"[['回复<a href=""/n/%E5%9D%9A%E6%9E%9C%E6%A3%AE%E5%A5%B3"">@坚果森女</a>:不知道哇<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/ying-%E5%A6%AE%E4%B8%9D"">@ying-妮丝</a>:反正我是觉得不是深圳<img alt=""[污]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_wu-12f8564d2b.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E6%B2%B3%E5%B1%B1hsssssssssss"">@河山hsssssssssss</a>:没那么严重<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E9%98%BF%E7%88%BA%E5%AF%BF%E5%8F%B8"">@阿爺寿司</a>:我自己发微博和你有关系吗？', '0', 'time not available'], ['回复<a href=""/n/%E5%B8%A6%E5%88%BAD%E9%92%A2%E6%9E%AA"">@带刺D钢枪</a>:应该没有吧', '0', 'time not available'], ['回复<a href=""/n/%E5%8F%AB%E5%B0%B9%E5%BC%9F%E5%B0%B1%E5%A5%BD"">@叫尹弟就好</a>:<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E4%B8%80%E5%8F%AA%E4%BC%9A%E6%8B%8D%E7%85%A7%E7%9A%84%E7%8C%B4%E5%AD%90"">@一只会拍照的猴子</a>:乱传什么？？？？', '0', 'time not available'], ['回复<a href=""/n/%E9%98%BF%E7%88%BA%E5%AF%BF%E5%8F%B8"">@阿爺寿司</a>:然后呢', '0', 'time not available']]"
5,111,1,6078562289,  湖北,2018-09-16 08:36:03,https://weibo.cn/comment/GzzTTaEhO,['中'],https://weibo.cn/u/6078562289,:【辟谣】这几张图片是NASA宇航员在太空拍摄到的飓风佛罗伦萨，不是“山竹”。 月亮湖视频的秒拍视频 ,18,58,26,29216,382,299187,"[['<img alt=""[吃瓜]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['这是佛罗伦斯', '5', 'time not available'], ['这都辟谣了 这个是飓风', '2', 'time not available'], ['回复<a href=""/n/Hcandybar"">@Hcandybar</a>:美国叫飓风，亚洲叫台风，都一样，不过确实没这么大', '0', 'time not available'], ['<img alt=""[并不简单]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_bingbujiandan-e0c6936005.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['看着很美，却很可怕', '0', 'time not available'], ['假的好吧', '0', 'time not available'], ['别再踏🐎造谣了 这是美国9月13的飓风佛罗伦萨 也是个金V了 发之前不带脑子吗？', '0', 'time not available'], ['想在看科幻片_“后天”！', '0', 'time not available'], ['造谣狗', '0', 'time not available'], ['你还没死？', '0', 'time not available'], ['这都辟谣了 这个是飓风', '2', 'time not available'], ['官方辟谣了，这不是山竹的', '0', 'time not available'], ['美国太厉害了', '0', 'time not available'], ['辟谣', '0', 'time not available'], ['这是美国的飓风。<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '3', 'time not available'], ['回复<a href=""/n/%E5%8F%B6%E7%87%81%E6%9B%84%E6%9B%B3%E9%9D%A5"">@叶燁曄曳靥</a>:<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['这不是山竹是佛罗伦斯 不要误导', '3', 'time not available'], ['好像洗衣机?<a href=""/n/%E5%B0%8F%E6%98%8E%E8%BF%B7%E4%BA%86%E8%B7%AF"">@小明迷了路</a>', '0', 'time not available'], ['跳出水面还不是得死吗', '0', 'time not available'], ['雷声大雨点小', '0', 'time not available'], ['回复<a href=""/n/%E5%A6%82%E6%84%8F%E7%82%B99413"">@如意点9413</a>:就今年的啊，最近的美国飓风', '0', 'time not available'], ['一直以来以为台风是以风眼为中心旋转，原来台风眼不是一直在旋转的中心 ，也是会偏移而且会随着旋转消失而又从新生成新的风眼，涨知识！', '2', 'time not available'], ['太极图', '1', 'time not available'], ['回复<a href=""/n/%E8%AF%B7%E9%97%AE2006"">@请问2006</a>:几几年？', '0', 'time not available'], ['<img alt=""[吃瓜]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_chigua-c95cd5ba58.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['这是佛罗伦斯', '5', 'time not available']]"
6,77,1,1766865513,  广东,2018-09-16 15:17:55,https://weibo.cn/comment/GzCx0ovmV,['中'],https://weibo.cn/u/1766865513,:⚠️转发提醒： 家里的空调尽快关了，风力太大会影响外机运作 ，可能风力压过空调外机散热，风机逆转 ，容易引起两股电流相撞烧机甚至爆炸。ps.已有朋友家空调刚刚爆机。（尽量不要开空调） http://t.cn/ReQIYyE ,0,0,0,4868,588,10863,[]
7,78,1,2105455541,  广东,None,nn,['中'],https://weibo.cn/u/2105455541,nn,nn,nn,nn,290,101,195,['deleted']
8,76,1,5572605445,  安徽,None,nn,['中'],https://weibo.cn/u/5572605445,nn,nn,nn,nn,1114,63,169,['deleted']
9,92,1,5891831129,  江苏,2018-09-16 16:36:16,https://weibo.cn/comment/GzD2OsxqK,['中'],https://weibo.cn/u/5891831129,:卫星拍摄到的最强台风“山竹”#低调炫技[超话]# 左右两点的秒拍视频 ,0,2,1,949,20,36212,[]
10,78,1,6445813982,  广东,2018-09-16 16:15:28,https://weibo.cn/comment/GzCUmxCLA,['中'],https://weibo.cn/u/6445813982,:#台风山竹# 【扩散扩散】重要信息！刚咨询单位工程师，家里的空调尽快关了，风力太大会影响外机运作 ，可能风力压过空调外机散热，风机逆转 ，容易引起两股电流相撞烧机甚至爆炸。ps.已有朋友家空调刚刚爆机。 ,0,0,2,65,268,15,"[['<img alt=""[费解]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['谣言！刚刚已经辟谣了', '0', 'time not available']]"
11,81,6,5357165999,  海外,2018-09-16 16:52:40,https://weibo.cn/comment/GzD9t0Sq0,['中'],https://weibo.cn/u/5357165999,:#台风山竹袭来# 太空拍摄的世纪最强太平洋恶魔风暴“山竹” 娱七品的秒拍视频 ,5,9,7,2187,480,2219226,"[['不传谣能死<img alt=""[跪了]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['这是弗洛伦斯！', '0', 'time not available'], ['这个是美国的飓风！', '0', 'time not available'], ['哇塞，好吓人啊', '0', 'time not available'], ['都辟谣了你还发', '3', 'time not available'], ['？这个并不是好吧，这是美国日前的一个飓风', '0', 'time not available'], ['不是山竹.还在传播', '0', 'time not available']]"
12,92,1,5784976885,  广东,2018-09-16 15:57:07,https://weibo.cn/comment/GzCMVlDn1,['中'],https://weibo.cn/u/5784976885,:台风来了向阳-Dear的微博视频 ,1,4,4,1021,186,105773,"[['那貌似是拍摄者玻璃上的水珠', '0', 'time not available'], ['已辟谣', '0', 'time not available'], ['深圳的朋友，外出一定要注意安全', '1', 'time not available']]"
13,81,1,2454655415,  上海,2018-09-16 14:59:36,https://weibo.cn/comment/GzCpzmBmb,['中'],https://weibo.cn/u/2454655415,:#台风山竹##台风[超话]# 深圳地标，平安大厦，开始掉玻璃了[疑问]你还扛得住吗？这台风太吓人了。希望大家都平安无事,3,12,7,35298,505,79730,"[['造谣信息，随手举报', '1', 'time not available'], ['假的，官方已经辟谣。那是拍摄者窗户外的水珠', '0', 'time not available'], ['已辟谣，平安大厦并没有玻璃掉落。只是一些杂物纷飞，错觉。望不要散播谣言', '0', 'time not available'], ['<a href=""/n/%E5%85%B1%E9%9D%92%E5%9B%A2%E4%B8%AD%E5%A4%AE"">@共青团中央</a> <a href=""/n/%E6%96%B0%E4%BA%AC%E6%8A%A5"">@新京报</a>', '0', 'time not available'], ['官方说没掉玻璃，你这边说掉玻璃，自媒体舆论也是服', '0', 'time not available']]"
14,129,78,5868170579,  香港,None,nn,['中'],https://weibo.cn/u/5868170579,nn,nn,nn,nn,228,1045,270,['deleted']
15,96,8,2082436847,  北京,2018-09-16 09:21:01,https://weibo.cn/comment/GzAc8goN8,['中'],https://weibo.cn/u/2082436847,:美国太空总署拍到，世纪最强太平洋恶魔风暴....山竹,22,17,3,477,674,124258,"[['！', '0', 'time not available'], ['谣言，举报了', '0', 'time not available'], ['佛罗伦萨', '0', 'time not available']]"
16,123,1,2312767351,  北京,None,nn,['中'],https://weibo.cn/u/2312767351,nn,nn,nn,nn,1115,1163,828,['deleted']
