,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,150,5,5911776552,  江苏,None,nn,['中'],https://weibo.cn/u/5911776552,nn,nn,nn,nn,15,63,37,['deleted']
1,115,3,5880254524,  江苏,2018-08-06 14:14:21,https://weibo.cn/comment/GtnAQoXr0,['中'],https://weibo.cn/u/5880254524,:江苏常州礼嘉工业区一工厂毒气泄露！@常州环保局@江苏环保局@国家环保局 ,15,42,141,406,203,99,"[['芥子气接触就是全身溃烂，急性剧毒，现在遗留的大多数在东北那边，多为当初日本生化部队实验遗留，而且你想想常州工厂怎么可能会有这种毒气？不要以谣传谣，传播谣言引起恐慌是要负法律责任的！', '51', 'time not available'], ['各种本地群已经爆炸了 到底是什么气体呢', '7', 'time not available'], ['群里看到了，好恐怖！主要离我家也就十几公里，抖', '3', 'time not available'], ['回复<a href=""/n/%E5%88%9D%E5%BF%83%E4%B8%8D%E5%BF%9823333"">@初心不忘23333</a>:你这老板也是可以的 淡定自若<img alt=""[跪了]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_guile-7b3e474f7f.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E6%81%A8%E8%87%AA%E5%B7%B1%E4%B8%8D%E8%83%BD%E5%B0%8F%E6%B8%85%E6%96%B0"">@恨自己不能小清新</a>:上啊，出事情当天我们都没放假，第二天怎么可能还给放假啊<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/Real-Alexo"">@Real-Alexo</a>:那你倒是说说还有啥作用<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E6%A2%A6%E6%83%B3%E4%BC%9A%E5%BE%88%E5%A4%A7666"">@梦想会很大666</a>:好的谢谢', '0', 'time not available'], ['回复<a href=""/n/%E5%88%9D%E5%BF%83%E4%B8%8D%E5%BF%9823333"">@初心不忘23333</a>:666明天还去上班吗老哥<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['废酸泄漏不是毒气？消防员都带了防毒面具的呀<img alt=""[费解]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E5%96%9C%E6%AC%A2%E5%96%9D%E9%9B%AA%E7%A2%A7%E5%90%83%E7%81%AB%E9%94%85%E7%9A%84%E8%80%81%E9%A9%AC"">@喜欢喝雪碧吃火锅的老马</a>:距离几公里的我瑟瑟发抖', '0', 'time not available'], ['下午我们这下雨会不会是人工降雨', '0', 'time not available'], ['回复<a href=""/n/janey%E5%88%98"">@janey刘</a>:你删掉自己言论干嘛，既然都在自己微博里都发表了那么信誓旦旦的言论，这边还怕啥', '0', 'time not available'], ['回复<a href=""/n/Multiflora%E5%AE%89"">@Multiflora安</a>:那个厂离我就两条街', '0', 'time not available'], ['回复<a href=""/n/Real-Alexo"">@Real-Alexo</a>:这就不是芥子气，求你不要抢行加戏', '0', 'time not available'], ['回复<a href=""/n/%E7%88%B1%E5%90%83%E7%B3%96%E7%B3%96%E7%9A%84%E9%BB%91%E8%89%B2%E7%8C%AB%E5%92%AA"">@爱吃糖糖的黑色猫咪</a>:对浓度有要求 远距离没事', '0', 'time not available'], ['回复<a href=""/n/%E5%9B%A0%E4%B8%BA%E6%88%91%E6%83%B3%E6%98%AF%E6%80%AA%E4%BA%BA"">@因为我想是怪人</a>:嘻嘻，你搜一下，视频出来，这事是真的。', '0', 'time not available'], ['回复<a href=""/n/%E6%82%AC%E6%B5%AE%E5%92%96%E5%95%A1-%E9%9B%95%E5%88%BB%E6%97%B6%E5%85%89"">@悬浮咖啡-雕刻时光</a>:是硝酸 估计含其他铁之类的  就是黄色了', '0', 'time not available'], ['回复<a href=""/n/%E5%A7%9Cy5"">@姜y5</a>:我站在长江边凝望对面。。。溜了溜了', '0', 'time not available'], ['以谣传谣', '0', 'time not available'], ['这样子是硝酸泄露吗', '0', 'time not available'], ['回复<a href=""/n/Multiflora%E5%AE%89"">@Multiflora安</a>:湖塘在安全区捡装备', '1', 'time not available'], ['<a href=""/n/%E4%B8%8D%E6%83%B3%E8%B5%B7%E5%BA%8A%E7%9A%84%E9%98%BF%E5%99%97"">@不想起床的阿噗</a>  真的是要跑毒了<img alt=""[喵喵]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_miao-61fe2a7aaa.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['常州地方政府最近今年太腐败 道路天天休 当官的天天出入星级酒店 包小三 强奸 sho', '1', 'time not available'], ['回复<a href=""/n/Multiflora%E5%AE%89"">@Multiflora安</a>:牛塘的我', '0', 'time not available'], ['都说了谣言了，不要引起群众恐慌好吗<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['回复<a href=""/n/%E6%9A%97%E6%81%8B%E4%B8%80%E7%93%B6%E6%B0%B42011"">@暗恋一瓶水2011</a>:那我不清楚，反正是很酸的，', '0', 'time not available'], ['回复<a href=""/n/Multiflora%E5%AE%89"">@Multiflora安</a>:南夏墅的哭泣', '2', 'time not available'], ['回复<a href=""/n/%E5%AD%A4%E5%88%83%E5%BC%A6%E6%9C%88"">@孤刃弦月</a>:哈哈，我也在边上厂里刷着微博<img alt=""[笑cry]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-d320324f00.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/yammy%E4%B8%8D%E6%98%AF%E9%9B%85%E7%B1%B3"">@yammy不是雅米</a>:我们厂就在他们门口<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['辟谣:经证实不是芥子气，不要传谣', '0', 'time not available']]"
2,88,1,3167700401,  江苏,2018-08-06 14:53:40,https://weibo.cn/comment/GtnQNFNif,['中'],https://weibo.cn/u/3167700401,:目前据消息透露： 礼嘉工业区一工厂毒气泄露，我不晓得啥气体，希望官兵们注意安全，你们是最勇敢的 常州 · 吾悦国际广场 拦拦拦不住的青春的微博视频 ,2,15,0,1,11,18,[]
3,84,2,2604519924,  江苏,2018-08-06 15:59:02,https://weibo.cn/comment/GtohkFbBA,['中'],https://weibo.cn/u/2604519924,:新闻疑似芥子气泄漏，老婆孩子还在家呢，特别担心，希望政府给出说法！中国公民的保障在哪里？政府是吃翔的吗？ http://t.cn/RDywRrj ,0,0,6,33,82,81,"[['回复<a href=""/n/%E9%99%86%E5%AE%B6%E5%B0%8F%E6%96%87%E6%96%87"">@陆家小文文</a>:你还是多读点书多了解点世事再讲吧  还有  注意这是造谣    不是夸张', '0', 'time not available'], ['回复<a href=""/n/%E5%AF%92%E5%BD%B1%E9%82%AA%E6%9E%AB"">@寒影邪枫</a>:我百度知道什么是芥子气，我们有理由相信这个有点夸张，但这种事故，不是一次，我们能相信谁？', '0', 'time not available'], ['回复<a href=""/n/%E7%A9%BF%E8%B6%8A%E4%B9%8B%E7%A5%9Exyz"">@穿越之神xyz</a>:事故是应该防患于未然的，不是每次都是补救！人民赋予镇府监管的责任，他就应该去履行他的职责！', '0', 'time not available'], ['芥子气？你还能发微博？请带脑子好吗', '0', 'time not available'], ['废酸，不是芥子气。兄弟你的喷点莫名其妙，政府吃翔还派消防兵去干嘛，还封锁道路干嘛，还进行撤离干嘛？! 对，应该派你去', '0', 'time not available'], ['常州礼嘉工业园', '0', 'time not available']]"
4,107,1,1847826622,  江苏,2018-08-06 16:07:27,https://weibo.cn/comment/GtokKxFsE,['中'],https://weibo.cn/u/1847826622,:靠武进一家工厂芥子气泄漏了，距离我就15公里，东南风一吹，我就含泪了,0,0,1,695,174,297,"[['回复<a href=""/n/%E5%B8%B8%E5%B7%9E%E5%90%8C%E4%B9%A1%E4%BC%9A"">@常州同乡会</a>:是的，芥子气一说是谣言', '0', 'time not available']]"
5,111,3,2635085712,  江苏 常州,2018-08-06 14:42:42,https://weibo.cn/comment/GtnMmliSl,['中'],https://weibo.cn/u/2635085712,:常州市武进区礼嘉工业区一工厂毒气泄露 http://t.cn/RDLQakc ,22,35,31,16,30,99,"[['2018年8月6日上午9点40分左右，位于礼嘉镇的常州市嘉润水处理有限公司发生废酸储罐泄漏。事件发生后，区镇两级主要领导及公安、应急、消防、安监、环保等相关部门立即赶赴现场处理，第一时间疏散企业员工及周边人群，采取措施防止废酸扩散。现场未造成人员伤亡。泄漏原因正在调查中', '2', 'time not available'], ['消防官兵和警察叔叔们奋战在第一线。太勇敢了。', '7', 'time not available'], ['说是已经飘到其他区了<img alt=""[摊手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;""/>', '2', 'time not available'], ['😴', '0', 'time not available'], ['转发微博', '0', 'time not available'], ['回复<a href=""/n/%E6%9D%8E%E6%B6%9B%E4%B8%AD%E5%8C%BB"">@李涛中医</a>:真会用词，废酸，这是浓硝酸，挥发的气体剧毒，严重的会死人的', '2', 'time not available'], ['估计是氮氧化物气体的颜色，二氧化氮、硝酸', '0', 'time not available'], ['2018年8月6日上午9点40分左右，位于礼嘉镇的常州市嘉润水处理有限公司发生废酸储罐泄漏。事件发生后，区镇两级主要领导及公安、应急、消防、安监、环保等相关部门立即赶赴现场处理，第一时间疏散企业员工及周边人群，采取措施防止废酸扩散。现场未造成人员伤亡。泄漏原因正在调查中', '2', 'time not available'], ['回复<a href=""/n/%E5%85%88%E5%90%83%E9%A5%B1%E5%86%8D%E8%AF%B4%E5%87%8F%E8%82%A5"">@先吃饱再说减肥</a>:沙比，原来造谣这么简单', '0', 'time not available'], ['<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FRDLgVK8"">http://t.cn/RDLgVK8</a> 当地政府已经发布了 是废酸 不是芥子气', '0', 'time not available'], ['网警已经通报是硝酸泄露，请大家不要相信谣言', '0', 'time not available'], ['回复<a href=""/n/%E7%BB%BF%E5%B8%BD%E5%B0%8F%E5%AE%9D"">@绿帽小宝</a>:废酸泄露了，芥子气确实过分了', '1', 'time not available'], ['回复<a href=""/n/%E7%BB%BF%E5%B8%BD%E5%B0%8F%E5%AE%9D"">@绿帽小宝</a>:图片评论 <a href=""https://ww4.sinaimg.cn/large/bb30a427gy1fu00if1d1uj20qo0zkgrc.jpg"">评论配图</a>', '0', 'time not available'], ['转发微博', '0', 'time not available'], ['来来来！说是芥子气的人右上角点一波举报！事情结束了一个个上门查水表！', '2', 'time not available'], ['离大学城只有10公里不到！', '0', 'time not available'], ['回复<a href=""/n/%E6%9C%AA%E6%9C%AAAsh"">@未未Ash</a>:芥子气这种厂房不可能设在镇区范围', '0', 'time not available'], ['回复<a href=""/n/%E6%9C%AA%E6%9C%AAAsh"">@未未Ash</a>:动下脑壳好不好，芥子气接触都会皮肤溃烂。还闻，早死了', '0', 'time not available'], ['回复<a href=""/n/%E7%BB%BF%E5%B8%BD%E5%B0%8F%E5%AE%9D"">@绿帽小宝</a>:确实是泄露了，你在现场？只不过还没通告是什么气体成分，在疏散人群', '0', 'time not available'], ['回复一下私信可以嘛！', '0', 'time not available'], ['回复<a href=""/n/%E6%9C%AA%E6%9C%AAAsh"">@未未Ash</a>:不可能。', '0', 'time not available'], ['回复<a href=""/n/Bananakong%E6%9D%B0"">@Bananakong杰</a>:飘不到雪堰吧<img alt=""[失望]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_shiwang-7925938d93.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['注意绕行', '0', 'time not available'], ['不可能是芥子气   芥子气早就拉警报发防护具了', '4', 'time not available'], ['说是已经飘到其他区了<img alt=""[摊手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_tanshou-3abaa4ed77.png"" style=""width:1em; height:1em;""/>', '2', 'time not available'], ['没事，百姓情绪稳定', '0', 'time not available'], ['同志们。毒圈来了。跑吧。', '8', 'time not available'], ['都这时候了，你还往前去', '0', 'time not available'], ['消防官兵和警察叔叔们奋战在第一线。太勇敢了。', '7', 'time not available'], ['没事吧', '0', 'time not available']]"
6,85,1,5047011903,  江苏,2018-08-06 15:20:18,https://weibo.cn/comment/Gto1Ccgxy,['中'],https://weibo.cn/u/5047011903,:家附近工厂毒气泄漏，也是吓得瑟瑟发抖😱#礼嘉毒气泄露# 常州 ,0,4,5,124,61,48,"[['涩涩发抖', '0', 'time not available'], ['回复<a href=""/n/%E9%99%86%E5%B0%8F%E7%98%A6%E5%B7%A8%E5%B8%85"">@陆小瘦巨帅</a>:😂😂😂', '0', 'time not available'], ['不要慌妹子！咱要一起跑毒了😂', '0', 'time not available'], ['回复<a href=""/n/%E5%B0%8F%E7%B2%A5%E7%B1%B3%E6%B1%9F"">@小粥米江</a>:暂时还在安全区，凉不了<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['不要慌妹子，记得跑毒', '0', 'time not available']]"
7,94,1,5522859619,  陕西 渭南,2018-08-07 05:56:12,https://weibo.cn/comment/GttL8FKf2,['正常'],https://weibo.cn/u/5522859619,:👆昨天10点19分内蒙古锡盟东乌旗发生地壳推移。这是人类第一次用视频记录看到地壳运动！开眼了，大自然真是不可抗衡啊！ 渭南 · 朝阳大街 渭南咣头姚的秒拍视频 ,0,0,0,50959,12279,1671,[]
8,90,1,5502061565,  其他,2018-08-06 17:01:19,https://weibo.cn/comment/GtoGCj97D,['中'],https://weibo.cn/u/5502061565,:#常州废酸泄漏#礼嘉泄露毒气都要到我这了，很近唉。就在隔壁 ,0,0,0,648,88,109,[]
9,136,1,5147748643,  河北,2018-08-07 11:16:25,https://weibo.cn/comment/GtvR7mD5O,['中'],https://weibo.cn/u/5147748643,:东戴河早起一鲨鱼给女子吞掉😳 秦皇岛 · 东山街区 盖世英雄大萝莉的微博视频 ,11,52,27,75,90,33,[]
