,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,88,3,2133051102,  湖南,2018-09-16 08:35:43,https://weibo.cn/comment/GzzTKyxKr,['中'],https://weibo.cn/u/2133051102,:刚刚看到，太恐怖！广东的朋友多多注意安全🙏#超强台风山竹# 荣和烧坊茅台酒·李峰的秒拍视频 ,47,181,2,4208,557,1281,"[['再次申明，我写得很清楚，这是他转发的台风视频，并不是广东现场拍摄，可能是美国或别的国家视频。–转朋友的声明', '1', 'time not available'], ['此刻，不是甄别视频的时候，而是应该我们大家奉上心中的祈福，共同祈福台风所过我国土灾害降至最低🙏国民平安🙏我相信意念的力量可以与自然有互动的作用。更何况视频是刚刚通过媒体朋友发过来的。', '3', 'time not available']]"
1,83,1,2955167203,  福建,None,nn,['正常'],https://weibo.cn/u/2955167203,nn,nn,nn,nn,257,325,220,['deleted']
2,208,1,5600670057,  江苏 盐城,None,nn,['中'],https://weibo.cn/u/5600670057,nn,nn,nn,nn,nn,nn,nn,['deleted']
3,83,1,6667217116,  贵州,2018-09-12 14:11:43,https://weibo.cn/comment/Gz0o9g5if,['中'],https://weibo.cn/u/6667217116,:这个小姑娘被拐卖到郑州，她说是望谟的，父亲叫张建，认识的或者看到的帮转发一下🙏🙏 六盘水 · 水城县 无叉高速路的微博视频 ,0,2,1,45,918,268,"[['该信息视频内容与事实不符合，请自行删除或更改该信息内容。经查证该受伤女孩为新乡延津榆林乡西王庄人，当时她和亲人刚刚遭遇一场交通事故。当地村民拍摄视频并在附近村庄微信群内寻找女孩家人，是走失不是被拐卖。目前小女孩早被家人认领回家中。<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FRsFhCTU"">http://t.cn/RsFhCTU</a>', '0', 'time not available']]"
4,85,1,6378222185,  其他,2018-09-12 15:49:31,https://weibo.cn/comment/Gz11Qri3v,['中'],https://weibo.cn/u/6378222185,:贵州省，兴义市，望谟县的小女孩被拐卖了到郑州了，小女孩说她父亲叫张建 ,0,0,1,5,235,3,"[['该信息视频内容与事实不符合，请自行删除或更改该信息内容。经查证该受伤女孩为新乡延津榆林乡西王庄人，当时她和亲人刚刚遭遇一场交通事故。当地村民拍摄视频并在附近村庄微信群内寻找女孩家人，是走失不是被拐卖。<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FRsFaqoi"">http://t.cn/RsFaqoi</a>', '0', 'time not available']]"
5,87,1,5510400807,  陕西 西安,None,nn,['正常'],https://weibo.cn/u/5510400807,nn,nn,nn,nn,159,125,71,['deleted']
6,84,2,2453737621,  福建,2018-09-11 18:03:14,https://weibo.cn/comment/GyStCEDw9,['中'],https://weibo.cn/u/2453737621,:这孩子被拐卖到郑州，她说她家是福州晋安区王庄的，被拐卖到郑州了，就这两天的事儿，谁是王庄的都仔细看看，好像孩子她爸爸叫张建有认识的吗？请转发🙏🙏🙏 微风卷起你的发的微博视频 ,2,0,5,235,148,327,"[['最终确认是谣言，那么谁能告诉我这个怎么删除，为什么删除不了<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E6%9C%89%E7%82%B9%E5%B8%85%E5%96%94"">@有点帅喔</a>:不知道，朋友圈很多人转发，小朋友看起来特别可怜，所以帮忙转发，希望能早日找到家人。这种事又无利可图，万一是真的呢，我倒宁愿相信是他人需要帮助而不是谣言，或许大家的转发真的能帮到这个小女孩呢', '0', 'time not available'], ['回复<a href=""/n/%E6%9C%89%E7%82%B9%E5%B8%85%E5%96%94"">@有点帅喔</a>:造谣', '0', 'time not available'], ['<a href=""/n/%E7%A6%8F%E5%B7%9E%E8%AD%A6%E5%AF%9F"">@福州警察</a>', '0', 'time not available'], ['找回来了吗', '0', 'time not available']]"
7,84,1,5879144892,  贵州,None,nn,['中'],https://weibo.cn/u/5879144892,nn,nn,nn,nn,9,100,24,['deleted']
8,80,1,5910035768,  北京,2018-09-12 12:12:02,https://weibo.cn/comment/GyZBzmfAP,['中'],https://weibo.cn/u/5910035768,:小朋友被拐卖到郑州，说自己是盐城人爸爸叫张健，看看有没有认识的动动你的手指或许能救一个家庭可怜天下父母心 路过请转发 宾利俱乐部证券影视投资李广义的微博视频 ,0,1,1,2443,4113,1782,"[['别再传播造谣好心办坏事儿了。这是9月8日，发生的车祸~', '0', 'time not available']]"
9,100,1,5544852552,  其他,None,nn,['正常'],https://weibo.cn/u/5544852552,nn,nn,nn,nn,1257,167,2322,['deleted']
10,92,1,3161069442,  江苏,2018-09-12 07:40:39,https://weibo.cn/comment/GyXPpCnro,['中'],https://weibo.cn/u/3161069442,:小朋友被拐卖到郑州，说自己是盐城人爸爸叫张健，看看有没有认识的动动你的手指或许能救一个家庭🙏🙏🙏可怜天下父母心 拐卖儿童就该判死刑 溧阳 · 上河城 阿敏613的微博视频 ,3,4,2,96,107,52,"[['删不了了啊', '0', 'time not available'], ['虚假信息，请删除', '1', 'time not available']]"
11,97,1,6254519595,  广东,None,nn,['正常'],https://weibo.cn/u/6254519595,nn,nn,nn,nn,33,131,2069,['deleted']
