,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,92,1,1673930511,  四川 成都,None,nn,['正常'],https://weibo.cn/u/1673930511,nn,nn,nn,nn,nn,nn,nn,['deleted']
1,97,1,5504534975,  其他,2018-07-13 11:02:03,https://weibo.cn/comment/GpI4ScXUJ,['中'],https://weibo.cn/u/5504534975,nn,nn,nn,nn,1,154,1,[]
2,161,3,3829741550,  安徽,None,nn,['中'],https://weibo.cn/u/3829741550,nn,nn,nn,nn,nn,nn,nn,['deleted']
3,89,1,2178489364,  山东,2018-06-29 17:18:41,https://weibo.cn/comment/GnCyNotiE,['中'],https://weibo.cn/u/2178489364,nn,nn,nn,nn,4052,901,865,[]
4,90,1,2865485644,  上海,None,nn,['中'],https://weibo.cn/u/2865485644,nn,nn,nn,nn,nn,nn,nn,['deleted']
5,94,1,6456375193,  河北,2018-07-02 22:23:36,https://weibo.cn/comment/Go6Q3jV2r,['中'],https://weibo.cn/u/6456375193,nn,nn,nn,nn,36,63,68,[]
6,396,1,1228527630,  北京,2018-07-10 10:21:48,https://weibo.cn/comment/Gpfx32cNb,['中'],https://weibo.cn/u/1228527630,nn,nn,nn,nn,2572,1699,1271395,"[['很明显是反恐演练，如果有人感觉是真实的，那是因为排练了很多很多编了，排练照顾到每个细节，怎么走位，什么动作都固定的。', '1', 'time not available'], ['这个博主头有点傻。', '2', 'time not available'], ['这样的人死了都是活该的。这要在外国早就击毙了。让你们猖狂', '1', 'time not available'], ['回复<a href=""/n/%E4%B9%9F%E8%AE%B8%E6%98%8E%E5%A4%A942238"">@也许明天42238</a>:打脸了吧', '0', 'time not available'], ['<a href=""/n/%E8%B4%B5%E5%B7%9E%E5%85%AC%E5%AE%89"">@贵州公安</a> <a href=""/n/%E5%BE%AE%E5%8D%9A%E8%B4%B5%E5%B7%9E"">@微博贵州</a> <a href=""/n/%E8%B4%B5%E5%B7%9E%E9%AB%98%E9%80%9F%E4%BA%A4%E8%AD%A6"">@贵州高速交警</a> <a href=""/n/%E8%B4%B5%E5%B7%9E%E7%9C%81%E5%85%AC%E5%AE%89%E5%8E%85%E4%BA%A4%E8%AD%A6%E6%80%BB%E9%98%9F"">@贵州省公安厅交警总队</a> <a href=""/n/%E8%B4%B5%E5%B7%9E%E5%87%AF%E9%87%8C"">@贵州凯里</a> <a href=""/n/%E8%B4%B5%E5%B7%9E%E7%BD%91%E8%AD%A6%E5%B7%A1%E6%9F%A5%E6%89%A7%E6%B3%95"">@贵州网警巡查执法</a> <a href=""/n/%E5%9B%9B%E7%BA%A7%E8%AD%A6%E9%95%BF"">@四级警长</a>', '0', 'time not available'], ['举报不了   草', '0', 'time not available'], ['总有这样的败类出来危害社会', '0', 'time not available'], ['这样的人死了都是活该的。这要在外国早就击毙了。让你们猖狂', '1', 'time not available'], ['是演戏吧', '0', 'time not available'], ['还能再假点吗', '0', 'time not available'], ['简直浪费警力与以后的羁押宣判成本。对这样穷凶极恶的歹徒，就是击毙。', '0', 'time not available'], ['为什么？  枪都是摆设么？  就算不打死他，为什么不朝腿部开枪？<img alt=""[怒骂]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_numa-8965c9df78.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['对待这些顽徒要刑法里面加上一条杀人偿命；刑上加刑；酷刑生效🉑️刑一警百之效！毛主席能成藏王六殿菩萨即效仿秦王之正威神气；', '0', 'time not available'], ['这个博主头有点傻。', '2', 'time not available'], ['回复<a href=""/n/lcj37"">@lcj37</a>:放屁', '0', 'time not available'], ['回复<a href=""/n/%E7%8E%8B%E5%AD%906268423658"">@王子6268423658</a> 的表态:<img alt=""[话筒]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-a3c5f9bcc2.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['看完视频还把这个当真的人，真心认知能力有问题', '0', 'time not available'], ['很明显是反恐演练，如果有人感觉是真实的，那是因为排练了很多很多编了，排练照顾到每个细节，怎么走位，什么动作都固定的。', '1', 'time not available'], ['像假', '0', 'time not available'], ['面对这种暴徒为什么不开枪？', '4', 'time not available'], ['博主还是删了吧<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%8B%BF%E5%BA%A6%E8%8A%AD%E8%8E%8E"">@时尚拿度芭莎</a>:原来如此', '0', 'time not available'], ['回复<a href=""/n/%E5%AF%92%E5%B2%81%E4%B8%89%E5%8F%8B%E4%B9%8B%E7%AB%B9%E6%B5%B7%E4%B8%80%E5%8F%B6"">@寒岁三友之竹海一叶</a>:尼丫二货看半天难道看不出是在演练吗？', '0', 'time not available'], ['为什么不击毙<img alt=""[疑问]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yiwen-40a816d206.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['警察为什么不直接开枪', '7', 'time not available'], ['太恐怖了<img alt=""[汗]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-0e7b8aa6d1.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['回复<a href=""/n/%E9%B8%BF_%E9%92%A7_"">@鸿_钧_</a>:你这有点儿造谣的感觉啊', '0', 'time not available']]"
7,93,1,2915266354,  台湾 台北市,2018-07-12 13:32:28,https://weibo.cn/comment/GpzDqABj5,['正常'],https://weibo.cn/u/2915266354,nn,nn,nn,nn,96169,436,1802479,"[['<a href=""/n/Jael_G"">@Jael_G</a> 可怕', '1', 'time not available'], ['因为太渊王死了吗😂', '10', 'time not available'], ['是我社会人在玩水', '2', 'time not available'], ['回复<a href=""/n/%E5%B7%B4%E6%B4%9B%E7%89%B9LILILI"">@巴洛特LILILI</a>:假嘞 哈儿', '0', 'time not available'], ['<a href=""/n/%E9%98%BF%E5%9F%BA%E7%B1%B3%E5%BE%B7eureka%E5%95%8A"">@阿基米德eureka啊</a>', '0', 'time not available'], ['回复<a href=""/n/Radiant-sunshine"">@Radiant-sunshine</a>:太大咯', '0', 'time not available'], ['<a href=""/n/%E4%B9%9D%E6%97%A5%E9%A3%8FEZIO"">@九日飏EZIO</a>', '0', 'time not available'], ['<a href=""/n/DC%E5%88%9D%E4%B8%80%E6%99%93%E6%A2%A6"">@DC初一晓梦</a>', '0', 'time not available'], ['轩辕瞑呢<img alt=""[偷笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_touxiao-15afb1c739.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['回复<a href=""/n/Unbelievable%E5%8F%B0_"">@Unbelievable台_</a>:应该是没人御水了<img alt=""[可爱]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_keai-7a5bf88086.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['我…………………………X', '0', 'time not available'], ['不…不周山怎么了！', '0', 'time not available'], ['<a href=""/n/%E7%AC%A8%E7%86%8A%E7%AB%99%E7%9B%B4%E4%BA%86"">@笨熊站直了</a> 跟拍大片似的', '0', 'time not available'], ['真的？', '0', 'time not available'], ['还不赶快把李冰的牛放回原位', '0', 'time not available'], ['回复<a href=""/n/Jael_G"">@Jael_G</a>:终极大暴雨', '0', 'time not available'], ['回复<a href=""/n/Sharkboy%E9%B2%A8%E9%B1%BC"">@Sharkboy鲨鱼</a>:怎么是这样的？', '0', 'time not available'], ['是我社会人在玩水', '2', 'time not available'], ['<a href=""/n/Jael_G"">@Jael_G</a> 可怕', '1', 'time not available'], ['谁会御水术？赶快去！！！', '1', 'time not available'], ['济南就是憋着不下，，<img alt=""[哼]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_heng-fe4c7da3e7.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['<a href=""/n/%E7%88%B1%E6%8B%8D%E6%8B%8D%E7%9A%84%E5%B0%8F%E9%A3%9E%E4%BE%A0"">@爱拍拍的小飞侠</a> 这还是成都吗', '0', 'time not available'], ['最佳', '0', 'time not available'], ['为什么拍的地方没下雨', '0', 'time not available'], ['因为太渊王死了吗😂', '10', 'time not available']]"
8,100,1,5747649460,  河北 秦皇岛,2018-07-11 21:15:02,https://weibo.cn/comment/GpteHg0jD,['中'],https://weibo.cn/u/5747649460,nn,nn,nn,nn,10890,2164,359,"[['谣言止于智者、不造谣不传谣、', '0', 'time not available'], ['辟谣了！！！', '0', 'time not available'], ['辟谣', '0', 'time not available']]"
9,113,1,3288049331,  陕西,2018-07-14 12:11:28,https://weibo.cn/comment/GpRXyiQ1D,['中'],https://weibo.cn/u/3288049331,nn,nn,nn,nn,102237,2618,92258,"[['声明一下这个不是镇巴的，是别人没说清楚是哪个地方，我从来没传个谣，还传谣了。<a href=""/n/%E9%95%87%E5%B7%B4%E5%8F%91%E5%B8%83"">@镇巴发布</a> <a href=""/n/%E9%95%87%E5%B7%B4%E5%85%AC%E5%AE%89"">@镇巴公安</a> <a href=""/n/%E9%95%87%E5%B7%B4%E5%AE%A3%E4%BC%A0"">@镇巴宣传</a>', '1', 'time not available'], ['心疼宝宝', '2', 'time not available'], ['居然还没删，这不是镇巴的，也不是被狗咬的，是被狗吓到了摔倒了，造谣的信息可是不好哦', '0', 'time not available'], ['可怜的孩子', '0', 'time not available'], ['既然是谣言，为何不删除？', '1', 'time not available'], ['宝宝可怜', '0', 'time not available'], ['唉，这么吓人', '1', 'time not available'], ['声明一下这个不是镇巴的，是别人没说清楚是哪个地方，我从来没传个谣，还传谣了。<a href=""/n/%E9%95%87%E5%B7%B4%E5%8F%91%E5%B8%83"">@镇巴发布</a> <a href=""/n/%E9%95%87%E5%B7%B4%E5%85%AC%E5%AE%89"">@镇巴公安</a> <a href=""/n/%E9%95%87%E5%B7%B4%E5%AE%A3%E4%BC%A0"">@镇巴宣传</a>', '1', 'time not available'], ['心疼不敢看', '0', 'time not available'], ['养狗就把狗管好，管不好就不要带出来<a href=""/n/%E4%B8%AD%E5%9B%BD%E6%96%B0%E9%97%BB%E7%BD%91"">@中国新闻网</a> <a href=""https://weibo.cn/pages/100808topic?extparam=%E9%AD%94%E9%A5%AD%E7%A6%8F%E5%88%A9&amp;from=feed"">#魔饭福利#</a> <a href=""https://weibo.cn/pages/100808topic?extparam=%E6%80%9D%E6%83%B3%E5%93%A5&amp;from=feed"">#思想哥#</a> ', '0', 'time not available'], ['可怜的孩子，看着让人心疼', '0', 'time not available'], ['养宠物我们不反对，但要看好你的宠物，不要让你的宠物给别人留下一辈子的阴影', '0', 'time not available'], ['看好自己的狗', '0', 'time not available'], ['转发微博', '0', 'time not available'], ['回复<a href=""/n/%E9%BB%91%E7%A7%91%E6%8A%80%E5%BC%95%E9%A2%86%E6%9C%AA%E6%9D%A5"">@黑科技引领未来</a>:<a href=""/n/%E6%B3%95%E5%88%B6%E6%96%B0%E9%97%BB%E4%BA%BA"">@法制新闻人</a>  必须给赔偿，必须恢复容貌', '0', 'time not available'], ['回复<a href=""/n/%E9%BB%91%E7%A7%91%E6%8A%80%E5%BC%95%E9%A2%86%E6%9C%AA%E6%9D%A5"">@黑科技引领未来</a>:打死此疯狗', '0', 'time not available'], ['真是想不通为什么这么多人喜欢养狗？<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['可怜', '0', 'time not available'], ['换位一下，那些遛狗不牵狗绳的人，有点公德心好不！', '0', 'time not available'], ['养狗不拴绳=危害公共安全罪', '2', 'time not available'], ['回复<a href=""/n/%E5%8F%AE%E9%93%83%E7%A4%BE%E5%8C%BA"">@叮铃社区</a>:是啊', '0', 'time not available'], ['//<a href=""/n/%E5%8F%AE%E9%93%83%E7%A4%BE%E5%8C%BA"">@叮铃社区</a>:看到就心疼  可怜了这样宝宝<img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;""/>', '1', 'time not available'], ['痛恨某些中国养狗没有节操的东西。', '0', 'time not available']]"
