,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,41,1,1477625635,  北京 海淀区,2019-03-13 13:05:55,https://weibo.cn/comment/HkIhv3zen,['中'],https://weibo.cn/u/1477625635,:#埃航空波音737Max8坠落全过程# 眼看着生命瞬间化为乌有… 危机管理者的微博视频 ,7,2,0,7117,837,3668,[]
1,42,4,5913955212,  其他,None,nn,['中'],https://weibo.cn/u/5913955212,nn,nn,nn,nn,nn,nn,nn,['deleted']
2,42,2,1736049753,  河北 沧州,2019-03-14 10:10:19,https://weibo.cn/comment/HkQyIcT6P,['中'],https://weibo.cn/u/1736049753,:#埃塞俄比亚客机失事# 机上视频来了，,0,1,3,1060,100,389,"[['回复<a href=""/n/%E6%BD%9C%E8%83%BD%E6%88%B7"">@潜能户</a>:<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FEMm4arN"">http://t.cn/EMm4arN</a>自己看看', '0', '03月14日 17:33'], ['回复<a href=""/n/WEN31"">@WEN31</a>:这不是黑匣子上的视频吗', '0', '03月14日 14:52'], ['这是模拟视频，真的是断章取义', '0', '03月14日 10:18']]"
3,41,1,2141533722,  福建 厦门,2019-03-14 07:48:38,https://weibo.cn/comment/HkPDcwhRt,['中'],https://weibo.cn/u/2141533722,:#轻旅行[超话]# 埃塞俄比亚空难最后一分钟[泪] 记忆故事的微博视频 ,0,2,4,2787,990,10720,"[['🙏🙏🙏', '0', '03月14日 13:06'], ['灾难，逝者安息', '1', '03月14日 09:37'], ['哎，逝者安息', '1', '03月14日 07:52']]"
4,42,2,1403418835,  天津,2019-03-14 13:51:19,https://weibo.cn/comment/HkS0qhmKs,['中'],https://weibo.cn/u/1403418835,:空难发生前最后时刻，乘务人员还在有条不紊的为乘客服务！感动！向遇难者致哀，向乘务员致敬！🙏🙏🙏 李青大夫的微博视频 ,4,25,12,21120,3918,225146,"[['此为不实视频！', '3', '03月14日 15:58'], ['转这样的视频涨粉', '1', '03月14日 14:06'], ['还有孩子的哭声', '0', '03月14日 14:48'], ['此为不实视频！', '3', '03月14日 15:58'], ['还有孩子的哭声', '0', '03月14日 14:48'], ['哎', '0', '03月14日 14:45'], ['这是双通道客机吧', '1', '03月14日 14:30'], ['长点心行么？', '0', '03月14日 14:27'], ['转这样的视频涨粉', '1', '03月14日 14:06'], ['不像诶家航空的啊。早上8点40多，轩窗外是白天阳光，这像晚上。', '1', '03月14日 14:02'], ['机型都不对好吗', '0', '03月14日 14:02'], ['空乘人员心态一级棒！', '0', '03月14日 14:02'], ['回复<a href=""/n/%E5%BE%B7%E7%94%9F%E9%97%A8"">@德生门</a>:发布者没死<img alt=""[怒]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-54e54e160b.png"" style=""width:1em; height:1em;""/>', '0', '03月14日 13:57'], ['哪来的视频？', '0', '03月14日 13:53']]"
5,41,1,3948180503,  安徽 合肥,2019-03-14 10:01:33,https://weibo.cn/comment/HkQv9u3lS,['中'],https://weibo.cn/u/3948180503,:埃塞俄比亚空难最后二分钟,0,1,0,2701,35,212,[]
6,49,1,1640346062,  湖南 长沙,2019-03-14 14:23:14,https://weibo.cn/comment/HkSdn7UUL,['中'],https://weibo.cn/u/1640346062,:埃航坠机前10秒钟视频曝光，听声音感觉到她们在死神来临前的有多么恐惧。唉！逝者安息，亲者请节哀！ 猫啃骨头的微博视频 ,1,3,3,2448,582,196,"[['这是模拟视频不是真实的', '2', '03月14日 14:55'], ['埃航坠机前10秒钟视频曝光 逝者安息，亲者请节哀，不知道真假。', '0', '03月14日 14:39'], ['注，视频转自微信群，来源不明。', '0', '03月14日 14:25']]"
7,41,1,1403418835,  天津,2019-03-14 14:07:08,https://weibo.cn/comment/HkS6Q3jcM,['中'],https://weibo.cn/u/1403418835,:愿人类远离灾难！向遇难者致哀！ 李青大夫的微博视频 ,3,12,15,21120,3918,225146,"[['唉……几分钟之类，这么多生命就消逝了……人生无常<img alt=""[蜡烛]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-6209fc6e73.png"" style=""width:1em; height:1em;""/>', '1', '03月14日 15:43'], ['这不是埃航的空难视频，也不是737max，删了吧', '3', '03月14日 14:08'], ['第一次看到这个视频的时候我还是个学生', '1', '03月14日 15:57'], ['图片评论 <a href=""https://ww4.sinaimg.cn/large/0067lQxqly1g13a9rmyb7j30u01o04cb.jpg"">评论配图</a>', '0', '03月15日 10:45'], ['惊险。', '0', '03月14日 17:47'], ['第一次看到这个视频的时候我还是个学生', '1', '03月14日 15:57'], ['看着不是垂直落地的，应该在落下之前经过很多努力控制平衡', '0', '03月14日 15:54'], ['李大夫连发两个网上误传的不实视频，请删了吧', '0', '03月14日 15:52'], ['唉……几分钟之类，这么多生命就消逝了……人生无常<img alt=""[蜡烛]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-6209fc6e73.png"" style=""width:1em; height:1em;""/>', '1', '03月14日 15:43'], ['🙏🙏🙏', '0', '03月14日 15:15'], ['这个是俄罗斯的。', '0', '03月14日 14:28'], ['这个早的多，不是埃及那个', '0', '03月14日 14:22'], ['这个明显不是啊，737是双发，这个四发。实际是阿富汗的747货机失事视频', '0', '03月14日 14:14'], ['这个不是了', '0', '03月14日 14:14'], ['<img alt=""[蜡烛]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-6209fc6e73.png"" style=""width:1em; height:1em;""/>', '0', '03月14日 14:11'], ['这不是埃航的空难视频，也不是737max，删了吧', '3', '03月14日 14:08'], ['这阿富汗。。。', '0', '03月14日 14:07']]"
8,44,1,5414792460,  海外 新加坡,2019-03-12 20:36:38,https://weibo.cn/comment/HkBNWFUrQ,['中'],https://weibo.cn/u/5414792460,:#埃塞俄比亚客机失事# 最后十秒钟，该是多么的绝望。哎,6,12,20,458,3,145,"[['这是真的假的', '0', '03月12日 21:21'], ['听见他们的喊声揪心 听见最后的撞击声浑身发凉', '0', '03月12日 20:48'], ['<a href=""/n/OAOAOM"">@OAOAOM</a> 虽然是假的<img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;""/>', '0', '03月13日 19:50'], ['回复<a href=""/n/JDLowLow"">@JDLowLow</a>:好 谢谢提醒。', '0', '03月13日 18:51'], ['<a href=""/n/%E9%98%BF%E7%89%9B-ANEW"">@阿牛-ANEW</a>', '0', '03月13日 18:35'], ['回复<a href=""/n/%E9%99%86%E6%A5%9A%E6%81%92"">@陆楚恒</a>:对 模拟动画。', '0', '03月13日 17:16'], ['这个是黑匣子么', '0', '03月13日 16:55'], ['回复<a href=""/n/%E5%98%BF%E5%95%B0%E7%BD%97%E5%AE%87"">@嘿啰罗宇</a>:说这个是模拟动画的嘛', '0', '03月13日 07:43'], ['<a href=""/n/Jing1LI"">@Jing1LI</a>', '0', '03月13日 07:18'], ['这是动画模拟兄弟。', '0', '03月13日 04:30'], ['回复<a href=""/n/LiyyyNnnn"">@LiyyyNnnn</a>:这是个动画！', '0', '03月13日 03:52'], ['回复<a href=""/n/Clair_de_Lune_Lee"">@Clair_de_Lune_Lee</a>:这是个动画', '0', '03月13日 03:51'], ['揪心', '0', '03月12日 21:53'], ['回复<a href=""/n/%E5%A5%BD%E5%A5%BD%E5%A5%BD%E6%9C%88"">@好好好月</a>:这是假的，模拟的', '2', '03月12日 21:52'], ['回复<a href=""/n/ShiBaDaSong"">@ShiBaDaSong</a>:难以想象，那种绝望。', '0', '03月12日 21:38'], ['回复<a href=""/n/LiyyyNnnn"">@LiyyyNnnn</a>:垂直撞击地面，一瞬间，血肉之躯就什么都没了。只有冷冰冰的黑瞎子和记录下最后时刻的闪存卡。', '0', '03月12日 21:38'], ['哪里来的视频', '0', '03月12日 21:36'], ['这是真的假的', '0', '03月12日 21:21'], ['视频来源是？', '1', '03月12日 20:59'], ['听见他们的喊声揪心 听见最后的撞击声浑身发凉', '0', '03月12日 20:48'], ['揪心的不得了', '0', '03月12日 20:40']]"
9,49,1,2967697822,  安徽,2019-03-13 21:06:15,https://weibo.cn/comment/HkLqsr0xu,['中'],https://weibo.cn/u/2967697822,:埃塞俄比亚空难最后2分钟！ 传媒总编的微博视频 ,5,0,0,825,2984,11126,[]
