,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,80,1,3904855465,  山西,None,nn,['正常'],https://weibo.cn/u/3904855465,nn,nn,nn,nn,1114,1615,1067,['deleted']
1,83,1,5770106532,  福建 南平,None,nn,['正常'],https://weibo.cn/u/5770106532,nn,nn,nn,nn,298,1338,455,['deleted']
2,80,1,5770301589,  山西 运城,None,nn,['正常'],https://weibo.cn/u/5770301589,nn,nn,nn,nn,898,1121,295,['deleted']
3,85,1,6200161970,  浙江,None,nn,['正常'],https://weibo.cn/u/6200161970,nn,nn,nn,nn,740,695,205,['deleted']
4,81,1,5126732259,  上海 徐汇区,None,nn,['正常'],https://weibo.cn/u/5126732259,nn,nn,nn,nn,940,1584,446,['deleted']
5,81,1,1433310140,  北京 丰台区,None,nn,['正常'],https://weibo.cn/u/1433310140,nn,nn,nn,nn,nn,nn,nn,['deleted']
6,82,1,5975247733,  广东 梅州,None,nn,['正常'],https://weibo.cn/u/5975247733,nn,nn,nn,nn,935,842,329,['deleted']
7,84,1,5975249247,  福建,None,nn,['正常'],https://weibo.cn/u/5975249247,nn,nn,nn,nn,926,789,235,['deleted']
8,79,1,6027349001,  四川 达州,None,nn,['正常'],https://weibo.cn/u/6027349001,nn,nn,nn,nn,1015,864,304,['deleted']
9,87,1,5738333172,  山西 晋中,None,nn,['正常'],https://weibo.cn/u/5738333172,nn,nn,nn,nn,738,860,109,['deleted']
10,83,1,3980583946,  山西 忻州,None,nn,['正常'],https://weibo.cn/u/3980583946,nn,nn,nn,nn,1036,1355,258,['deleted']
11,80,1,5947629663,  福建 南平,None,nn,['正常'],https://weibo.cn/u/5947629663,nn,nn,nn,nn,58,135,47,['deleted']
12,80,1,5770153844,  山西,None,nn,['正常'],https://weibo.cn/u/5770153844,nn,nn,nn,nn,603,1634,334,['deleted']
13,82,1,1275793694,  云南 西双版纳,None,nn,['正常'],https://weibo.cn/u/1275793694,nn,nn,nn,nn,251,201,138,['deleted']
14,81,1,5770487476,  黑龙江 绥化,None,nn,['正常'],https://weibo.cn/u/5770487476,nn,nn,nn,nn,952,651,173,['deleted']
15,80,1,3759629345,  天津,None,nn,['正常'],https://weibo.cn/u/3759629345,nn,nn,nn,nn,nn,nn,nn,['deleted']
16,80,1,6182694417,  广东,None,nn,['正常'],https://weibo.cn/u/6182694417,nn,nn,nn,nn,229,515,125,['deleted']
17,81,1,6373800179,  浙江,None,nn,['正常'],https://weibo.cn/u/6373800179,nn,nn,nn,nn,713,673,223,['deleted']
18,80,1,5977137780,  上海 崇明县,None,nn,['正常'],https://weibo.cn/u/5977137780,nn,nn,nn,nn,nn,nn,nn,['deleted']
19,80,1,3518002201,  山西 晋中,None,nn,['正常'],https://weibo.cn/u/3518002201,nn,nn,nn,nn,473,2240,856,['deleted']
