,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,18,1,1237717090,  陕西,2019-05-18 06:27:45,https://weibo.cn/comment/HuHSEg21m,['中'],https://weibo.cn/u/1237717090,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EK1bXlI ,0,0,0,2677,1796,358,[]
1,17,1,2718844941,  山东,2019-05-18 05:59:15,https://weibo.cn/comment/HuHH5871X,['中'],https://weibo.cn/u/2718844941,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EK12U8W ,0,0,0,1205,234,1302,[]
2,18,1,3818864276,  上海,2019-05-15 20:11:19,https://weibo.cn/comment/HukZs8IrZ,['中'],https://weibo.cn/u/3818864276,:突然！中国正式宣布：无限期封杀澳大利亚！！！A人民实事@QQ浏览器 突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ ,2,11,1,1687,260,2241,"[['转发微博', '0', '05月15日 20:36']]"
3,20,1,2835325281,  辽宁,2019-05-18 08:13:16,https://weibo.cn/comment/HuIzty4Gl,['中'],https://weibo.cn/u/2835325281,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ 干得好  世界还是那个世界  中国已经不是那个中国  还用以前的老眼光看待中国 那就要做好承担后果的准备 http://t.cn/EK1YMlx ,0,2,0,402,131,67,[]
4,20,1,3180784267,  四川,2019-03-12 00:09:07,https://weibo.cn/comment/HktLH3YNx,['中'],https://weibo.cn/u/3180784267,:支持中国政府无限期制裁澳大利亚这个胎神国家。,0,1,1,9233,4161,2442,"[['回复<a href=""/n/%E6%BC%8F%E7%BD%91%E5%8F%88%E8%A2%AB%E9%92%93%E7%9A%84%E9%B1%BC"">@漏网又被钓的鱼</a> 的表态:谢谢友，周二早上好！<img alt=""[握手]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-5f420e76e3.png"" style=""width:1em; height:1em;""/>', '0', '03月12日 08:49']]"
5,20,1,6178988972,  陕西,2019-05-17 20:47:32,https://weibo.cn/comment/HuE58wBuW,['中'],https://weibo.cn/u/6178988972,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EKmc2XW ,0,1,0,1842,172,297,[]
6,19,1,3791768890,  重庆,2019-05-18 04:10:07,https://weibo.cn/comment/HuGYMbqAc,['中'],https://weibo.cn/u/3791768890,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ 强大的祖国妈妈在保护自己的孩子 http://t.cn/EK33Emn ,0,0,0,11,34,4,[]
7,18,1,1099182385,  河北,2019-05-18 04:52:26,https://weibo.cn/comment/HuHfXuhi8,['中'],https://weibo.cn/u/1099182385,:为祖国的强大而自豪//突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EK3DM4Z ,0,3,0,14419,1087,856,[]
8,19,1,2655667761,  安徽,2019-05-18 07:03:14,https://weibo.cn/comment/HuI73g4jl,['中'],https://weibo.cn/u/2655667761,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EK1fObV ,0,1,0,1014,510,110,[]
9,18,1,6284010431,  吉林,2019-05-17 23:09:52,https://weibo.cn/comment/HuF0Ut8Tb,['中'],https://weibo.cn/u/6284010431,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ 杂交大袋鼠 http://t.cn/EKuJnkt ,0,2,0,1101,57,172,[]
10,20,1,2912550121,  内蒙古,2019-05-18 00:07:00,https://weibo.cn/comment/HuFo6kIAN,['中'],https://weibo.cn/u/2912550121,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EKuBu9Z ,0,0,0,601,95,10,[]
11,20,1,5991418928,  安徽,2019-03-30 00:41:20,https://weibo.cn/comment/HndFIii86,['中'],https://weibo.cn/u/5991418928,:中国正式宣布：无限期封杀!澳大利亚彻底凉凉?!（分享自@搜狗搜索）https://url.cn/5q1q9IK ,0,0,0,2457,528,73,[]
12,22,1,6340862015,  湖北,2019-05-15 11:43:13,https://weibo.cn/comment/HuhFd2iJa,['中'],https://weibo.cn/u/6340862015,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！『内部参考网』突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ ,0,3,3,13334,5001,10376,"[['回复<a href=""/n/%E6%A2%85%E9%87%8C%E5%A3%B9%E8%8A%B1"">@梅里壹花</a> 的表态:<img alt=""[作揖]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-cb12e18fd5.png"" style=""width:1em; height:1em;""/>', '0', '05月28日 08:32'], ['回复<a href=""/n/%E8%80%81%E5%AD%94%E9%9B%80%E9%9B%80%E9%9B%80"">@老孔雀雀雀</a> 的表态:<img alt=""[鲜花]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-6efa26efdf.png"" style=""width:1em; height:1em;""/>', '0', '05月20日 20:42'], ['回复<a href=""/n/%E6%BC%AA%E6%BE%9C%E7%AC%99%E6%AD%8Ccy"">@漪澜笙歌cy</a> 的表态:<img alt=""[鲜花]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-6efa26efdf.png"" style=""width:1em; height:1em;""/>', '0', '05月16日 08:04']]"
13,20,1,6092262391,  河北,2019-05-17 08:32:32,https://weibo.cn/comment/HuzgOcslN,['中'],https://weibo.cn/u/6092262391,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！『安心乐道』http://t.cn/EKOwvYV ,0,0,0,335,276,421,[]
14,20,1,2768750942,  福建,2019-05-18 05:51:49,https://weibo.cn/comment/HuHE4mlKt,['中'],https://weibo.cn/u/2768750942,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EK1wjnw ,0,0,0,4180,477,1145,[]
15,20,1,2517020015,  山东,2019-05-17 21:02:52,https://weibo.cn/comment/HuEbms1hA,['中'],https://weibo.cn/u/2517020015,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ 自作孽，不可活！ http://t.cn/EKmJpU1 ,0,0,0,2044,1051,659,[]
16,23,1,5243386157,  其他,2019-05-18 21:03:53,https://weibo.cn/comment/HuNCgFCgF,['中'],https://weibo.cn/u/5243386157,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EKemJ6F ,0,0,0,2,824,139,[]
17,22,1,1929787251,  山东,2019-05-18 05:05:39,https://weibo.cn/comment/HuHlkafmL,['中'],https://weibo.cn/u/1929787251,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EK3FTGl ,1,1,1,9,84,74,[]
18,21,1,5436045523,  河北,2019-05-17 22:20:38,https://weibo.cn/comment/HuEGVs4Zr,['中'],https://weibo.cn/u/5436045523,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EKmDK58 ,0,0,0,3732,30,159,[]
19,19,1,1634759661,  广东,2019-05-18 09:24:45,https://weibo.cn/comment/HuJ2uvQdW,['中'],https://weibo.cn/u/1634759661,:突然！中国正式宣布：无限期封杀澳大利亚！直接死刑！！ http://t.cn/EKBb2rZ ,0,0,0,12734,561,214,[]
