,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,37,2,3505953803,  陕西 安康,2019-04-15 07:36:11,https://weibo.cn/comment/HpHe2olnX,['中'],https://weibo.cn/u/3505953803,:卢森堡首相夫人,0,0,0,10323,9260,54180,[]
1,34,1,6859072037,  海外,None,nn,['中'],https://weibo.cn/u/6859072037,nn,nn,nn,nn,nn,nn,nn,['deleted']
2,47,3,6911083558,  其他,2019-04-15 12:37:08,https://weibo.cn/comment/HpJccc7wA,['中'],https://weibo.cn/u/6911083558,:卢森堡首相贝泰尔携夫人今抵帝都访华，先愁死的是央媒😔…… ,0,2,3,268,477,428,"[['还造谣', '3', '04月15日 13:41'], ['fake  news', '1', '04月15日 13:13'], ['央媒历来都是回避的，已经不是第一次尴尬了😅', '0', '04月15日 12:38']]"
3,52,4,3108012443,  辽宁,2019-02-18 08:08:58,https://weibo.cn/comment/HhbvxpKgU,['中'],https://weibo.cn/u/3108012443,:人人都爱的人民币停产了，央行停止印钞‼️中国将进入无现金时代，在这个互联网时代，你再不改变，将无路可走‼️ 盘锦·水木清华小区 ZD赤裸天使的秒拍视频 ,6,16,20,80,124,31,"[['真假啊！', '0', '02月18日 08:09'], ['盘锦水木清华诶', '0', '02月28日 00:49'], ['这个不是丹麦吗', '0', '02月18日 20:00'], ['举报成功', '0', '04月15日 15:38'], ['已举报', '0', '04月15日 15:25'], ['写着丹麦央行呢 还不删？骗回复吗', '0', '04月02日 11:53'], ['央行不印钱，就目前印钞厂来说只有武汉，杭州，上海，北京可以印钱<img alt=""[嘻嘻]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-813ededea2.png"" style=""width:1em; height:1em;""/>', '0', '03月29日 19:43'], ['假新闻？要承担法律责任哦', '0', '03月16日 07:05'], ['举报。处理。', '0', '03月05日 15:05'], ['回复<a href=""/n/ZD%E8%B5%A4%E8%A3%B8%E5%A4%A9%E4%BD%BF"">@ZD赤裸天使</a>:没事。。。', '0', '02月28日 07:37'], ['回复<a href=""/n/LiouChangjog"">@LiouChangjog</a>:怎么了', '0', '02月28日 07:05'], ['回复<a href=""/n/%E5%A1%9E%E5%8C%97%E5%B1%85%E5%A3%AB1"">@塞北居士1</a>:我只是转发一下', '0', '02月28日 07:05'], ['回复<a href=""/n/%E5%90%AC%E8%AF%B4%E5%90%8D%E5%AD%97%E9%95%BF%E7%9A%84%E9%83%BD%E7%89%9BB"">@听说名字长的都牛B</a>:丹麦花人民币啊！弱智', '0', '02月28日 07:04'], ['盘锦水木清华诶', '0', '02月28日 00:49'], ['写着丹麦呢、眼瞎啊', '0', '02月27日 16:23'], ['恶意骗人', '0', '02月27日 15:53'], ['这个小心被封号', '1', '02月23日 21:43'], ['回复<a href=""/n/%E8%A8%80%E7%AD%8Cv"">@言筌v</a>:<img alt=""[挤眼]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_jiyan-feeb0a726c.png"" style=""width:1em; height:1em;""/>', '0', '02月22日 17:30'], ['回复<a href=""/n/%E5%93%A5%E8%B0%AD%E5%94%B1%E8%B7%B3%E7%AC%AC%E4%B8%80%E4%BA%BA"">@哥谭唱跳第一人</a>:看来是假的咯<img alt=""[允悲]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;""/>', '0', '02月22日 17:30'], ['回复<a href=""/n/ZD%E8%B5%A4%E8%A3%B8%E5%A4%A9%E4%BD%BF"">@ZD赤裸天使</a>:你看看微博辟谣<img alt=""[拜拜]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_baibai-71b47dffdc.png"" style=""width:1em; height:1em;""/>', '0', '02月20日 15:24'], ['回复<a href=""/n/ZD%E8%B5%A4%E8%A3%B8%E5%A4%A9%E4%BD%BF"">@ZD赤裸天使</a>:假的，这个是丹麦的', '0', '02月18日 21:16'], ['这个不是丹麦吗', '0', '02月18日 20:00'], ['真假啊！', '0', '02月18日 08:09']]"
4,54,1,2657667283,  北京 石景山区,2019-04-12 12:10:23,https://weibo.cn/comment/HpgJQsuXp,['正常'],https://weibo.cn/u/2657667283,:青海赛马会与汽车相撞视频实况 一一 赛马期间，原本应该禁止一切动力车在赛道运行！教训啊！太惨重了！马拉松比赛递国旗、赛马比赛车撞马，奇葩的故事频频上演，不知这些管理能力如此低下的人是如何当上“公仆”的！[敲打][敲打][敲打] 第一个1961的秒拍视频 ,11,2,2,12833,1290,2516,"[['十分抱歉，今后一定要核实清楚避免错误。', '0', '04月23日 21:32'], ['糊涂蛋 惹事包', '0', '04月12日 13:03']]"
5,566,2,1220970732,  浙江,2019-04-14 10:53:43,https://weibo.cn/comment/Hpz5IDYH7,['中'],https://weibo.cn/u/1220970732,:青海赛马会与汽车相撞视频实况 一一 不知这些管理能力如此低下的人是如何当上“公仆”的。心疼口吐鲜血的马儿，作孽！可怜的马🐴 ！,24,13,134,87395,2676,193390,"[['回覆<a href=""/n/%E5%B8%83%E5%85%B0%E6%88%B4%E6%96%AF%E5%86%AF%E8%80%81%E5%B8%88"">@布兰戴斯冯老师</a> <a href=""/n/%E5%88%80%E5%AE%A2%E6%B3%A2%E6%B3%A2"">@刀客波波</a> ，这是网传信息。实际上发生在2017年的阿拉伯联合酋长国。但是发生在哪里是次要的，由于人的瞎弄，造成动物的伤害太可怜了！！[淚]<img alt=""[怒]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-54e54e160b.png"" style=""width:1em; height:1em;""/>', '6', '04月15日 10:41'], ['和你说了事实——这只是转发。还听不进人话，那不能理你了！<a href=""/n/%E5%88%80%E5%AE%A2%E6%B3%A2%E6%B3%A2"">@刀客波波</a>//<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>: 对中国和世界都是伤害，对动物是的直接伤害！着眼于动物保护好吗？！', '0', '04月15日 13:32'], ['造谣者其心可诛！', '51', '04月15日 12:36'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:你这“公仆”两个字的误导性怎么不说', '0', '05月24日 22:08'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:传播谣言就是犯法的，跟是不是你转发的有什么关系，想不到你一个自媒体还是个法盲，呸', '2', '05月12日 11:58'], ['造谣者诛其九族', '0', '05月09日 07:31'], ['傻子？这是青海？', '0', '05月08日 13:36'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:你乱发造谣青海还不能说了？被人揭了就说人家拘泥于地区，那国外天天有暴恐袭击，拐卖妇女儿童，中国也有，儿童妇女是不是比动物更可怜，不要拘泥于哪里，着眼于保护儿童妇女好吗！ 错了就是错了，端正态度改正就好，跟指正你的人杠说明你只是个无脑的动保人', '0', '05月01日 16:38'], ['回复<a href=""/n/%E8%BA%B2%E5%9C%A8%E5%8D%97%E5%A2%99%E6%A0%B9%E4%B8%8B"">@躲在南墙根下</a>:这老狗天天在微信上反党反政府反中华民族', '0', '04月28日 19:16'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:老狗', '1', '04月28日 19:15'], ['美日第五纵队？专职黑中？', '0', '04月24日 04:13'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:我艹，这叼毛不会是美日第五纵队的吧？这是专职黑中啊', '0', '04月24日 04:12'], ['居然此帖还活着，博主是个傻了吧？', '0', '04月21日 22:12'], ['回复<a href=""/n/%E4%BA%BA%E7%94%9F%E8%8B%A5%E5%8F%AA%E5%A6%82%E5%88%9D%E8%A7%81010106"">@人生若只如初见010106</a>:青海省迪拜自治州<img alt=""[doge]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;""/>', '0', '04月21日 16:18'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:谣言一时爽，全家<img alt=""[doge]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;""/>', '3', '04月21日 16:18'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:神经病', '1', '04月21日 16:17'], ['不明白这种造谣者怎么能这样，这还教授呢？', '0', '04月20日 14:39'], ['虚假的爱心，虚伪的人', '1', '04月20日 14:10'], ['什么人，理直气壮说转发。传谣者也有罪<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '1', '04月20日 13:52'], ['你转发也一字不差呢？你没责任了？盲目传谣<img alt=""[微笑]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-039d0a6a8a.png"" style=""width:1em; height:1em;""/>', '1', '04月20日 13:49'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:你说的是人话吗？造谣了理直气壮的？', '2', '04月19日 22:31'], ['给青海道歉！', '1', '04月19日 22:30'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:滚蛋吧你', '6', '04月19日 21:12'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:那你他妈还不删了，在这还想误导几个人，', '6', '04月19日 19:22'], ['知道青海吗？了解青海吗，搁着儿瞎几把说', '2', '04月19日 19:20'], ['微博认证是中国美院教授，教授就可以无脑造谣？<a href=""/n/%E4%B8%AD%E5%9B%BD%E7%BE%8E%E6%9C%AF%E9%99%A2%E6%A0%A1"">@中国美术院校</a>', '1', '04月19日 18:17'], ['给青海道歉了吗？？？？？', '1', '04月19日 17:01'], ['不像青海呀。。', '0', '04月19日 16:21'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:你这是什么逻辑?这不是强盗逻辑吗？', '6', '04月19日 14:56'], ['造谣一时爽，', '4', '04月19日 14:12'], ['回复<a href=""/n/%E6%97%B6%E5%B0%9A%E6%97%B6%E4%BA%8B%E5%93%81%E7%89%8C-%E5%BC%A0%E8%BE%9B%E5%8F%AF"">@时尚时事品牌-张辛可</a>:网传你就乱传播？', '8', '04月19日 13:37'], ['这还是一个教授哎，造谣还能如此理直气壮', '1', '04月19日 13:08']]"
6,79,24,3970171413,  北京,2019-04-13 17:47:18,https://weibo.cn/comment/Hpsn6bxhk,['正常'],https://weibo.cn/u/3970171413,":青海赛马会与汽车相撞视频实况，真正的“撞死马""！一看那保安，就是故意开车捣乱的。",11,1,46,3074,512,1075,[]
7,41,2,2987504061,  广东,2019-04-02 19:13:48,https://weibo.cn/comment/HnNeKkgCq,['中'],https://weibo.cn/u/2987504061,:有在朋友圈传:青海赛马会与汽车相撞视频实况        以后 赛马期间，应该禁止一切动力车在赛道运行。教训啊！太惨重了！现场视频#青海赛马会##赛马##汽车##交通事故# 广州招聘网络主播网红模特演艺赐的秒拍视频 ,3,1,17,5979,1713,9782,"[['青海省迪拜市？<img alt=""[费解]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;""/>', '7', '04月17日 09:25'], ['恩，在群看到，看能否删除', '0', '05月03日 20:09'], ['这人会不会赔光家产坐牢', '0', '04月03日 08:29'], ['恩，在群看到，看能否删除', '0', '05月03日 20:09'], ['回复<a href=""/n/%E6%AC%A2%E4%B9%90%E7%9A%84TOM2002"">@欢乐的TOM2002</a>:心瞎是真的瞎', '0', '04月20日 18:51'], ['可怜这些马不如先治治脑子', '0', '04月19日 12:34'], ['说这是青海的都瞎？自己没脑子？不会看？', '0', '04月19日 09:57'], ['造谣等被抓吧', '3', '04月17日 13:27'], ['青海省迪拜市？<img alt=""[费解]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_feijie-bac8e40ab4.png"" style=""width:1em; height:1em;""/>', '7', '04月17日 09:25'], ['又一个瞎子。。。', '1', '04月16日 21:45'], ['这是2017年发生在阿拉伯的事儿，不是青海', '1', '04月16日 08:07'], ['发布不实信息会被请喝茶的，这是17年的视频，麻烦核实完毕再转发', '1', '04月15日 17:51'], ['阿拉伯国家的吧？看警车上文字、扎的头巾。', '0', '04月12日 15:37'], ['惨不忍睹<img alt=""[怒]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_nu-54e54e160b.png"" style=""width:1em; height:1em;""/>', '0', '04月12日 00:23'], ['回复<a href=""/n/Mr_%E6%99%AF%E6%9D%A8"">@Mr_景杨</a>:这估计保安人员', '0', '04月08日 12:41'], ['这人会不会赔光家产坐牢', '0', '04月03日 08:29']]"
8,41,1,5721729843,  辽宁 锦州,2019-04-17 16:37:25,https://weibo.cn/comment/Hq3CIvY8D,['正常'],https://weibo.cn/u/5721729843,:4月17日上午，沈阳市棋盘山开发区英达街道与沈北辉山街道交界处突发火情。事故发生后，沈阳市森林公安局及时进行侦查，第一时间将野外违规用火者抓获。经查违规用火者是富某，男，46岁，现居住英达街道东沟村。17日上午，富某在耕地内烧秸秆，由于当时风力较大，引燃周围荒草。目前，富某因涉嫌在防火戒严期内违法野外用火，已被沈阳市森林公安局行政拘留。,1,5,4,963,163,607486,"[['谣言', '0', '04月17日 16:49'], ['假的 删了吧', '0', '04月17日 16:39'], ['这是12年的新闻，已辟谣', '0', '04月17日 16:39'], ['假的', '0', '04月17日 16:38']]"
9,46,1,5572385438,  其他,2019-04-11 23:24:58,https://weibo.cn/comment/HpbJahRNW,['正常'],https://weibo.cn/u/5572385438,:青海赛马会发生惨禍：路口不设警示牌不站岗， 竟让汽车闯入。这种低级事故都能发生，管理能力可见一斑，极度差评[！ 西域游侠2015的秒拍视频 ,1,1,0,442,164,84,[]
