,view_num,inform_num,reported_id,reported_address,post_time,link_to_post,reported_credit,reported_path,weibo_content,repost_num,thumbs_up,comment_num,id_tweets,id_following,id_follower,comments
0,104,1,5681731784,  北京,2018-08-14 11:31:38,https://weibo.cn/comment/GuzWMhpgL,['中'],https://weibo.cn/u/5681731784,:#大广高速霸州段# 大广高速霸州段被油罐车把桥炸断，全线封闭，回京的请绕行！ 小蘇荙的秒拍视频 ,0,2,0,421,424,6949,[]
1,99,1,1773850415,  广东 深圳,None,nn,['正常'],https://weibo.cn/u/1773850415,nn,nn,nn,nn,2244,340,660,['deleted']
2,185,4,6380476313,  广东,2018-08-06 23:40:55,https://weibo.cn/comment/GtriOtNZH,['正常'],https://weibo.cn/u/6380476313,:【08月06日，刚刚发生。澄迈澄中美发店老板被老公打死，可怜三个娃】这样打老婆，何况都给他生了两女一男。,192,1669,933,3168,141,25531,"[['人没死，请不要造谣', '1100', 'time not available'], ['我只想说，我爸也是这样的畜生，从小我就是看着这种场面到大的', '602', 'time not available'], ['打老婆的男人，真他妈只算个东西！', '566', 'time not available'], ['为什么打?', '0', 'time not available'], ['女的快走吧，不管怎样都别和那男的过，因为心太疼了，', '0', 'time not available'], ['要离婚', '0', 'time not available'], ['回复<a href=""/n/%E5%AF%92%E9%A3%8E%E5%90%B96517590240"">@寒风吹6517590240</a>:你的三观必须正一正，父母对孩子好，孩子才会对父母好，孩子学的每一样都是跟家长学的，父亲家暴小孩跟母亲早已是犯法，能离的话早就离了，而且即使离了，他还是你父亲老了还得你养，因果关系，叫他年轻时嚣张，他笨不知老时要还，到时自吃其果，活该，但放心，看看哪里有最好的宜章老人院，送他去享福', '0', 'time not available'], ['回复<a href=""/n/%E5%A4%9C%E6%B8%B8%E7%A6%BB201710"">@夜游离201710</a>:有一部分是从小就有心理阴影，目睹过家暴，等他成年了，无法控制自己情绪', '0', 'time not available'], ['回复<a href=""/n/%E6%88%91%E6%8A%8A%E5%90%8D%E5%90%83%E4%BA%86"">@我把名吃了</a>:最看不起打女人的男人，脑子里到底怎么想的，实在过不下去就离婚，为什么要打女生？<img alt=""[二哈]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_erha-0fecc90ac1.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['太狠了吧', '0', 'time not available'], ['举报了', '0', 'time not available'], ['回复<a href=""/n/Cz133144155"">@Cz133144155</a>:分什么事 如果是老婆出轨给我戴绿帽子  那对不起 我一定杀她', '0', 'time not available'], ['拍视频的人挺闲啊，去救人吗？', '0', 'time not available'], ['这个不清楚什么情况，不评价', '0', 'time not available'], ['回复<a href=""/n/JKHFAN"">@JKHFAN</a>:以后会更好', '0', 'time not available'], ['回复<a href=""/n/%E8%8C%89%E4%B8%8D%E8%AF%AD_"">@茉不语_</a>:以后幸福会一直伴随着你<img alt=""[鲜花]"" src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-6efa26efdf.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['三个孩子在场，以后得留下多大的心理阴影啊', '0', 'time not available'], ['孩子以后有心里阴影，对于孩子来说太残忍了', '1', 'time not available'], ['🙏🙏🙏🙏🙏🙏', '0', 'time not available'], ['是男人不管什么时候都不该打自己媳妇儿', '0', 'time not available'], ['<a href=""/n/%E7%94%A8%E6%88%B7WHITEHeart"">@用户WHITEHeart</a>', '0', 'time not available'], ['回复<a href=""/n/JKHFAN"">@JKHFAN</a>:同个这样的爸，打麻将什么不顺心就打老婆小孩。我已经不准备回去那个家了反正我妈改嫁了', '0', 'time not available'], ['回复<a href=""/n/32melody"">@32melody</a>:很多时候是离不开的，只能擦亮眼睛结婚啊', '0', 'time not available'], ['又是童年阴影', '0', 'time not available'], ['太没人性了，为啥要打人还打死，可怜的三个娃', '0', 'time not available'], ['回复<a href=""/n/%E5%A4%9C%E6%B8%B8%E7%A6%BB201710"">@夜游离201710</a>:人确定没事？如果没事就好了不然这三个娃就可怜了', '0', 'time not available'], ['这个人渣畜牲没人性，如果给我个机会单挑3分钟打爆他这个畜牲，看这三个娃真可怜', '0', 'time not available'], ['畜生不如的东西，有没有王法了。人命关天呢！可惜这个社会不会出现所谓的“侠义之士”<img alt=""[怒骂]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_numa-8965c9df78.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['天哪！🙏🙏🙏', '0', 'time not available'], ['不配活着', '0', 'time not available']]"
3,88,1,3276455402,  江苏,2018-08-08 18:20:44,https://weibo.cn/comment/GtI3Qq1jE,['中'],https://weibo.cn/u/3276455402,:偷小孩蓄意致残去乞讨 这种人真的该死吧 全家下地狱 微博视频 ,1,3,4,357,366,400,"[['这个不是说是一家医院在给孩子做康复吗？大人也在的', '0', 'time not available'], ['死全家这种人', '0', 'time not available'], ['能不能找到这帮人渣', '0', 'time not available'], ['妈逼死全家', '0', 'time not available']]"
4,86,1,6463790656,  贵州,2018-08-09 15:02:06,https://weibo.cn/comment/GtQbJ3AEH,['中'],https://weibo.cn/u/6463790656,:偷小孩的大家看看啊 德州 · 邢侗街区 用户646376463790656的微博视频 ,1,1,1,86,369,26,"[['都判死刑吧，不解释', '0', 'time not available']]"
5,82,1,5992494142,  广东,2018-08-08 21:37:12,https://weibo.cn/comment/GtJlABGok,['中'],https://weibo.cn/u/5992494142,:网传一个推拿私人诊所，从人贩子手里买了一个小孩子做活体示范。请大家转发 ，找找这几个畜生！为这个小孩子找到父母亲，转发就等于做件善事！ ,0,0,2,51,109,12,"[['该信息是谣言，当地已证实是治疗歪脖病，并非拐卖儿童。发布的辟谣网址请关注：<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FRDJpLLs"">http://t.cn/RDJpLLs</a>', '0', 'time not available'], ['编造虚假信息，或者明知是编造的虚假信息，在信息网络上散布，或者组织，指使人员在信息网络上散布，起哄闹事，造成公共秩序严重混乱的，依照刑法第293条第一款第(四)项的规定，以寻衅滋事罪定罪处罚。', '0', 'time not available']]"
6,86,1,6057442919,  贵州,2018-08-09 12:12:03,https://weibo.cn/comment/GtP4HprkQ,['中'],https://weibo.cn/u/6057442919,:网传一个推拿私人诊所，从人贩子手里买了一个小孩子做活体示范。请大家转发 ，找找这几个畜生！为这个小孩子找到父母亲，转发就等于做件善事！ http://t.cn/RDitotx ,0,0,3,451,164,211,"[['编造虚假信息，或者明知是编造的虚假信息，在信息网络上散布，或者组织，指使人员在信息网络上散布，起哄闹事，造成公共秩序严重混乱的，依照刑法第293条第一款第(四)项的规定，以寻衅滋事罪定罪处罚。', '1', 'time not available'], ['该信息是谣言，当地已证实是治疗歪脖病，并非拐卖儿童。发布的辟谣网址请关注：<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Ft.cn%2FRDJpLLs"">http://t.cn/RDJpLLs</a>', '1', 'time not available'], ['假的，不要再传了', '0', 'time not available']]"
7,94,1,5848954079,  河南,2018-08-09 20:48:37,https://weibo.cn/comment/GtSsmmpx3,['中'],https://weibo.cn/u/5848954079,:网传一个推拿私人诊所，从人贩子手里买了一个小孩子做活体示范。请大家转发 ，找找这几个畜生！为这个小孩子找到父母亲，转发就等于做件善事！ http://t.cn/RDXCspw ,0,1,0,172,1057,179,[]
8,89,1,6541841548,  浙江,2018-08-09 19:37:14,https://weibo.cn/comment/GtRZoqYsA,['中'],https://weibo.cn/u/6541841548,:网传一个推拿私人诊所，从人贩子手里买了一个小孩子做活体示范，先把孩子脖子扭歪，然后再校正，请大家转发 ，人肉那牲口，找找这几个畜生！为这个小孩子找到父母亲，转发就等于做件善事！ 南通 · 世贸广场 http://t.cn/RDXGQLW ,1,0,0,17,143,8,[]
9,108,1,1948213271,  上海,2018-07-28 22:51:48,https://weibo.cn/comment/Gs48po7D1,['中'],https://weibo.cn/u/1948213271,:#杭州桐庐廊桥垮塌#要点脸好吗？死8伤3哪里来的数据？昨晚11点就死了14个，还有很多躺在ICU的好吗？明明是凉亭没有计算荷重就往上架才塌的，扯什么大风！派一车又一车的部队守着医院不让家属见家人，凌晨5点持枪来拖车抢死人，还说天灾人祸！那些贪官呢？都是有子女有家人的不怕遭报应吗？ ,0,7,14,165,40,3418,"[['14这个数字确定吗？不要道听途说哦，要负责任的', '0', 'time not available'], ['请问瞒报的意义何在', '0', 'time not available'], ['您好，我是杭州网警巡查执法账号，目前官方通报为死亡11人，您所发言论涉及谣言，请及时删除，消除影响', '0', 'time not available'], ['请问瞒报的意义何在', '0', 'time not available'], ['您好，我是杭州网警巡查执法账号，目前官方通报为死亡11人，您所发言论涉及谣言，请及时删除，消除影响', '0', 'time not available'], ['是的，我朋友的妈妈就是受害者之一，尸体还是抢回来的，警察还打人', '0', 'time not available'], ['这条得顶上去。句句都是实话。', '0', 'time not available'], ['哎 老百姓好可怜！可惜没人能治他们、连媒体都听他们的说谎话！', '0', 'time not available'], ['<img alt=""[可怜]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_kelian-3e00ccdc26.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E7%8E%9B%E4%BE%9D%E5%B0%8F%E6%B2%AB"">@玛依小沫</a>:是真的，远不止这个数。<img alt=""[泪]"" src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_lei-1b4b02f8b1.png"" style=""width:1em; height:1em;""/>', '0', 'time not available'], ['回复<a href=""/n/%E9%B1%BC%E5%B0%8F%E9%A5%B102"">@鱼小饱02</a>:我没地方道听途说呀，我只看到了官方的报道，看到底下评论在说不止那个数，身边也没合村的朋友，不知道真相到底如何，想知道真实情况而已', '0', 'time not available'], ['回复<a href=""/n/%E7%8E%9B%E4%BE%9D%E5%B0%8F%E6%B2%AB"">@玛依小沫</a>:遇难人数8个不止 基本实锤了 你看我微博', '0', 'time not available'], ['回复<a href=""/n/%E7%8E%9B%E4%BE%9D%E5%B0%8F%E6%B2%AB"">@玛依小沫</a>:警察打当地村民家属视频我都有', '0', 'time not available']]"
